sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-03-24T00:56:00+00:00";125;57;43;83;128
"2024-03-24T00:57:00+00:00";null;null;null;null;null
"2024-03-24T00:58:00+00:00";153;66;50;98;155
"2024-03-24T00:59:00+00:00";153;68;53;100;163
"2024-03-24T01:00:00+00:00";145;67;51;98;147
"2024-03-24T01:01:00+00:00";145;64;49;97;145
"2024-03-24T01:02:00+00:00";147;72;53;105;154
"2024-03-24T01:03:00+00:00";147;70;51;103;148
"2024-03-24T01:04:00+00:00";145;76;54;110;147
"2024-03-24T01:05:00+00:00";136;76;53;108;140
"2024-03-24T01:06:00+00:00";141;78;55;111;141
"2024-03-24T01:07:00+00:00";null;null;null;null;null
"2024-03-24T01:08:00+00:00";140;76;53;109;140
"2024-03-24T01:09:00+00:00";138;76;53;109;141
"2024-03-24T01:10:00+00:00";133;74;51;107;133
"2024-03-24T01:11:00+00:00";134;74;50;106;134
"2024-03-24T01:12:00+00:00";126;70;47;103;126
"2024-03-24T01:13:00+00:00";133;74;52;106;133
"2024-03-24T01:14:00+00:00";126;69;48;97;126
"2024-03-24T01:15:00+00:00";112;64;44;93;117
"2024-03-24T01:16:00+00:00";null;null;null;null;null
"2024-03-24T01:17:00+00:00";101;58;39;83;101
"2024-03-24T01:18:00+00:00";105;58;41;84;105
"2024-03-24T01:19:00+00:00";100;57;39;81;100
"2024-03-24T01:20:00+00:00";84;47;32;67;84
"2024-03-24T01:21:00+00:00";80;44;30;62;80
"2024-03-24T01:22:00+00:00";72;40;27;57;72
"2024-03-24T01:23:00+00:00";66;36;25;52;66
"2024-03-24T01:24:00+00:00";62;33;23;46;62
"2024-03-24T01:25:00+00:00";62;33;22;47;65
"2024-03-24T01:26:00+00:00";null;null;null;null;null
"2024-03-24T01:27:00+00:00";62;32;22;45;63
"2024-03-24T01:28:00+00:00";58;30;21;42;58
"2024-03-24T01:29:00+00:00";59;32;23;44;59
"2024-03-24T01:30:00+00:00";55;29;21;42;55
"2024-03-24T01:31:00+00:00";51;28;20;40;54
"2024-03-24T01:32:00+00:00";46;25;18;37;48
"2024-03-24T01:33:00+00:00";49;25;17;35;49
"2024-03-24T01:34:00+00:00";47;25;18;35;49
"2024-03-24T01:35:00+00:00";47;25;18;34;47
"2024-03-24T01:36:00+00:00";null;null;null;null;null
"2024-03-24T01:37:00+00:00";49;24;17;33;49
"2024-03-24T01:38:00+00:00";45;23;16;32;47
"2024-03-24T01:39:00+00:00";52;27;20;36;59
"2024-03-24T01:40:00+00:00";42;23;17;31;42
"2024-03-24T01:41:00+00:00";38;20;15;29;41
"2024-03-24T01:42:00+00:00";37;19;14;27;37
"2024-03-24T01:43:00+00:00";34;18;14;24;34
"2024-03-24T01:44:00+00:00";27;16;12;21;27
"2024-03-24T01:45:00+00:00";null;null;null;null;null
"2024-03-24T01:46:00+00:00";25;13;9;18;25
"2024-03-24T01:47:00+00:00";21;12;8;17;21
"2024-03-24T01:48:00+00:00";22;12;9;17;24
"2024-03-24T01:49:00+00:00";19;11;8;15;19
"2024-03-24T01:50:00+00:00";19;11;8;15;19
"2024-03-24T01:51:00+00:00";21;11;8;15;21
"2024-03-24T01:52:00+00:00";19;11;8;14;19
"2024-03-24T01:53:00+00:00";16;9;6;13;16
"2024-03-24T01:54:00+00:00";16;9;6;12;16
"2024-03-24T01:55:00+00:00";null;null;null;null;null
"2024-03-24T01:56:00+00:00";16;9;7;12;16
"2024-03-24T01:57:00+00:00";17;9;6;13;17
"2024-03-24T01:58:00+00:00";15;9;7;12;15
"2024-03-24T01:59:00+00:00";14;8;6;11;14
"2024-03-24T02:00:00+00:00";14;7;5;9;14
"2024-03-24T02:01:00+00:00";11;7;5;9;13
"2024-03-24T02:02:00+00:00";12;7;5;10;12
"2024-03-24T02:03:00+00:00";10;6;4;8;10
"2024-03-24T02:04:00+00:00";8;5;4;7;8
"2024-03-24T02:05:00+00:00";null;null;null;null;null
"2024-03-24T02:06:00+00:00";10;6;4;7;10
"2024-03-24T02:07:00+00:00";12;6;4;8;12
"2024-03-24T02:08:00+00:00";13;7;5;9;13
"2024-03-24T02:09:00+00:00";17;8;6;10;17
"2024-03-24T02:10:00+00:00";11;6;5;9;11
"2024-03-24T02:11:00+00:00";15;8;6;10;15
"2024-03-24T02:12:00+00:00";11;7;5;10;11
"2024-03-24T02:13:00+00:00";13;8;6;10;13
"2024-03-24T02:14:00+00:00";14;7;5;11;14
"2024-03-24T02:15:00+00:00";null;null;null;null;null
"2024-03-24T02:16:00+00:00";18;8;6;11;18
"2024-03-24T02:17:00+00:00";18;10;7;13;18
"2024-03-24T02:18:00+00:00";19;9;7;13;19
"2024-03-24T02:19:00+00:00";12;7;5;11;12
"2024-03-24T02:20:00+00:00";20;10;7;14;20
"2024-03-24T02:21:00+00:00";17;9;7;13;17
"2024-03-24T02:22:00+00:00";15;8;6;12;15
"2024-03-24T02:23:00+00:00";17;10;7;14;17
"2024-03-24T02:24:00+00:00";16;9;7;13;18
"2024-03-24T02:25:00+00:00";null;null;null;null;null
"2024-03-24T02:26:00+00:00";15;9;6;13;15
"2024-03-24T02:27:00+00:00";18;9;6;13;18
"2024-03-24T02:28:00+00:00";19;10;8;15;19
"2024-03-24T02:29:00+00:00";18;10;7;13;18
"2024-03-24T02:30:00+00:00";18;10;7;13;21
"2024-03-24T02:31:00+00:00";18;9;6;12;18
"2024-03-24T02:32:00+00:00";20;11;8;15;20
"2024-03-24T02:33:00+00:00";18;9;7;13;18
"2024-03-24T02:34:00+00:00";16;8;6;12;16
"2024-03-24T02:35:00+00:00";null;null;null;null;null
"2024-03-24T02:36:00+00:00";17;10;8;14;22
"2024-03-24T02:37:00+00:00";14;9;6;12;14
"2024-03-24T02:38:00+00:00";12;7;5;10;12
"2024-03-24T02:39:00+00:00";14;8;6;11;16
"2024-03-24T02:40:00+00:00";17;8;6;12;17
"2024-03-24T02:41:00+00:00";16;8;6;12;16
"2024-03-24T02:42:00+00:00";13;7;5;10;13
"2024-03-24T02:43:00+00:00";17;9;7;13;17
"2024-03-24T02:44:00+00:00";null;null;null;null;null
"2024-03-24T02:45:00+00:00";16;8;6;11;16
"2024-03-24T02:46:00+00:00";18;10;7;15;20
"2024-03-24T02:47:00+00:00";21;11;8;15;23
"2024-03-24T02:48:00+00:00";23;11;8;15;23
"2024-03-24T02:49:00+00:00";22;12;8;16;22
"2024-03-24T02:50:00+00:00";23;12;8;16;23
"2024-03-24T02:51:00+00:00";25;13;9;18;25
"2024-03-24T02:52:00+00:00";32;15;11;22;32
"2024-03-24T02:53:00+00:00";30;14;10;22;30
"2024-03-24T02:54:00+00:00";null;null;null;null;null
"2024-03-24T02:55:00+00:00";34;17;13;24;36
"2024-03-24T02:56:00+00:00";35;17;13;26;35
"2024-03-24T02:57:00+00:00";31;15;12;23;36
"2024-03-24T02:58:00+00:00";32;15;11;21;32
"2024-03-24T02:59:00+00:00";30;15;11;21;30
"2024-03-24T03:00:00+00:00";27;14;10;20;27
"2024-03-24T03:01:00+00:00";29;15;11;20;31
"2024-03-24T03:02:00+00:00";25;14;10;19;25
"2024-03-24T03:03:00+00:00";32;15;11;19;32
"2024-03-24T03:04:00+00:00";null;null;null;null;null
"2024-03-24T03:05:00+00:00";26;14;10;19;28
"2024-03-24T03:06:00+00:00";28;15;11;20;28
"2024-03-24T03:07:00+00:00";27;15;11;20;29
"2024-03-24T03:08:00+00:00";25;13;10;19;25
"2024-03-24T03:09:00+00:00";22;12;9;17;22
"2024-03-24T03:10:00+00:00";22;11;8;16;24
"2024-03-24T03:11:00+00:00";26;13;9;18;26
"2024-03-24T03:12:00+00:00";27;14;10;20;27
"2024-03-24T03:13:00+00:00";27;13;10;18;27
"2024-03-24T03:14:00+00:00";null;null;null;null;null
"2024-03-24T03:15:00+00:00";22;12;9;18;25
"2024-03-24T03:16:00+00:00";23;13;10;18;23
"2024-03-24T03:17:00+00:00";21;11;8;15;21
"2024-03-24T03:18:00+00:00";17;10;7;14;17
"2024-03-24T03:19:00+00:00";18;10;7;13;18
"2024-03-24T03:20:00+00:00";16;10;7;13;16
"2024-03-24T03:21:00+00:00";17;10;7;14;17
"2024-03-24T03:22:00+00:00";18;10;8;13;23
"2024-03-24T03:23:00+00:00";18;10;7;13;18
"2024-03-24T03:24:00+00:00";null;null;null;null;null
"2024-03-24T03:25:00+00:00";16;9;7;12;16
"2024-03-24T03:26:00+00:00";14;9;6;11;14
"2024-03-24T03:27:00+00:00";14;8;6;11;14
"2024-03-24T03:28:00+00:00";16;8;6;11;16
"2024-03-24T03:29:00+00:00";12;7;5;9;12
"2024-03-24T03:30:00+00:00";14;8;6;11;14
"2024-03-24T03:31:00+00:00";17;9;6;12;17
"2024-03-24T03:32:00+00:00";15;9;6;12;15
"2024-03-24T03:33:00+00:00";15;9;6;12;15
"2024-03-24T03:34:00+00:00";null;null;null;null;null
"2024-03-24T03:35:00+00:00";15;9;6;12;15
"2024-03-24T03:36:00+00:00";15;9;6;11;15
"2024-03-24T03:37:00+00:00";19;10;7;13;19
"2024-03-24T03:38:00+00:00";16;10;7;12;18
"2024-03-24T03:39:00+00:00";16;9;6;12;16
"2024-03-24T03:40:00+00:00";16;9;6;12;16
"2024-03-24T03:41:00+00:00";15;9;7;12;15
"2024-03-24T03:42:00+00:00";20;9;7;12;20
"2024-03-24T03:43:00+00:00";null;null;null;null;null
"2024-03-24T03:44:00+00:00";14;8;6;11;14
"2024-03-24T03:45:00+00:00";14;7;5;10;14
"2024-03-24T03:46:00+00:00";12;7;5;9;12
"2024-03-24T03:47:00+00:00";11;7;5;8;11
"2024-03-24T03:48:00+00:00";11;6;4;8;11
"2024-03-24T03:49:00+00:00";10;6;4;8;10
"2024-03-24T03:50:00+00:00";11;6;4;8;11
"2024-03-24T03:51:00+00:00";12;7;5;9;12
"2024-03-24T03:52:00+00:00";10;6;5;9;10
"2024-03-24T03:53:00+00:00";null;null;null;null;null
"2024-03-24T03:54:00+00:00";15;8;6;10;15
"2024-03-24T03:55:00+00:00";12;6;4;7;12
"2024-03-24T03:56:00+00:00";11;6;4;8;11
"2024-03-24T03:57:00+00:00";9;5;4;7;9
"2024-03-24T03:58:00+00:00";10;6;4;7;10
"2024-03-24T03:59:00+00:00";10;6;4;8;10
"2024-03-24T04:00:00+00:00";9;6;4;8;10
"2024-03-24T04:01:00+00:00";12;7;5;9;15
"2024-03-24T04:02:00+00:00";11;7;5;9;11
"2024-03-24T04:03:00+00:00";null;null;null;null;null
"2024-03-24T04:04:00+00:00";12;7;5;9;12
"2024-03-24T04:05:00+00:00";11;6;5;9;11
"2024-03-24T04:06:00+00:00";10;6;5;8;10
"2024-03-24T04:07:00+00:00";8;5;4;7;8
"2024-03-24T04:08:00+00:00";10;5;4;7;10
"2024-03-24T04:09:00+00:00";8;5;4;6;8
"2024-03-24T04:10:00+00:00";7;5;3;6;7
"2024-03-24T04:11:00+00:00";8;5;3;6;8
"2024-03-24T04:12:00+00:00";8;4;3;6;8
"2024-03-24T04:13:00+00:00";null;null;null;null;null
"2024-03-24T04:14:00+00:00";5;4;2;5;5
"2024-03-24T04:15:00+00:00";6;4;3;5;6
"2024-03-24T04:16:00+00:00";8;5;4;6;8
"2024-03-24T04:17:00+00:00";4;3;2;4;4
"2024-03-24T04:18:00+00:00";6;4;3;5;6
"2024-03-24T04:19:00+00:00";5;4;3;5;7
"2024-03-24T04:20:00+00:00";6;4;3;5;6
"2024-03-24T04:21:00+00:00";7;4;3;5;10
"2024-03-24T04:22:00+00:00";7;4;3;5;7
"2024-03-24T04:23:00+00:00";null;null;null;null;null
"2024-03-24T04:24:00+00:00";4;3;2;3;4
"2024-03-24T04:25:00+00:00";6;4;3;5;6
"2024-03-24T04:26:00+00:00";7;4;3;5;7
"2024-03-24T04:27:00+00:00";6;4;3;5;6
"2024-03-24T04:28:00+00:00";5;3;2;4;5
"2024-03-24T04:29:00+00:00";5;3;2;4;5
"2024-03-24T04:30:00+00:00";7;4;3;5;7
"2024-03-24T04:31:00+00:00";5;3;2;4;5
"2024-03-24T04:32:00+00:00";5;4;3;5;5
"2024-03-24T04:33:00+00:00";null;null;null;null;null
"2024-03-24T04:34:00+00:00";5;4;3;5;5
"2024-03-24T04:35:00+00:00";5;3;2;4;5
"2024-03-24T04:36:00+00:00";5;3;2;4;5
"2024-03-24T04:37:00+00:00";6;4;3;5;6
"2024-03-24T04:38:00+00:00";6;4;3;5;6
"2024-03-24T04:39:00+00:00";5;4;3;4;5
"2024-03-24T04:40:00+00:00";5;4;3;5;5
"2024-03-24T04:41:00+00:00";7;5;3;6;7
"2024-03-24T04:42:00+00:00";6;4;3;5;6
"2024-03-24T04:43:00+00:00";null;null;null;null;null
"2024-03-24T04:44:00+00:00";6;4;3;5;6
"2024-03-24T04:45:00+00:00";5;4;3;5;5
"2024-03-24T04:46:00+00:00";4;3;2;4;4
"2024-03-24T04:47:00+00:00";4;3;2;4;4
"2024-03-24T04:48:00+00:00";6;4;3;5;6
"2024-03-24T04:49:00+00:00";6;5;3;5;6
"2024-03-24T04:50:00+00:00";6;4;3;5;6
"2024-03-24T04:51:00+00:00";6;4;3;5;6
"2024-03-24T04:52:00+00:00";8;4;3;5;8
"2024-03-24T04:53:00+00:00";null;null;null;null;null
"2024-03-24T04:54:00+00:00";6;4;3;5;6
"2024-03-24T04:55:00+00:00";6;4;3;4;6
"2024-03-24T04:56:00+00:00";7;4;3;5;7
"2024-03-24T04:57:00+00:00";5;4;2;4;6
"2024-03-24T04:58:00+00:00";6;4;3;5;6
"2024-03-24T04:59:00+00:00";5;3;2;4;5
"2024-03-24T05:00:00+00:00";4;3;2;4;4
"2024-03-24T05:01:00+00:00";5;4;3;4;5
"2024-03-24T05:02:00+00:00";5;4;2;4;5
"2024-03-24T05:03:00+00:00";null;null;null;null;null
"2024-03-24T05:04:00+00:00";6;4;3;5;6
"2024-03-24T05:05:00+00:00";5;4;3;5;5
"2024-03-24T05:06:00+00:00";4;3;2;4;4
"2024-03-24T05:07:00+00:00";5;4;2;4;5
"2024-03-24T05:08:00+00:00";4;3;2;4;4
"2024-03-24T05:09:00+00:00";6;3;2;4;6
"2024-03-24T05:10:00+00:00";6;4;3;5;6
"2024-03-24T05:11:00+00:00";5;4;3;4;5
"2024-03-24T05:12:00+00:00";6;4;3;4;6
"2024-03-24T05:13:00+00:00";null;null;null;null;null
"2024-03-24T05:14:00+00:00";6;4;3;5;8
"2024-03-24T05:15:00+00:00";5;3;2;4;5
"2024-03-24T05:16:00+00:00";6;4;3;5;10
"2024-03-24T05:17:00+00:00";6;4;3;5;6
"2024-03-24T05:18:00+00:00";5;4;2;5;5
"2024-03-24T05:19:00+00:00";4;3;2;3;4
"2024-03-24T05:20:00+00:00";4;3;2;4;4
"2024-03-24T05:21:00+00:00";5;3;2;4;5
"2024-03-24T05:22:00+00:00";4;3;2;3;4
"2024-03-24T05:23:00+00:00";null;null;null;null;null
"2024-03-24T05:24:00+00:00";4;3;2;4;4
"2024-03-24T05:25:00+00:00";5;3;2;4;5
"2024-03-24T05:26:00+00:00";4;3;2;4;4
"2024-03-24T05:27:00+00:00";5;3;2;4;5
"2024-03-24T05:28:00+00:00";4;3;2;4;4
"2024-03-24T05:29:00+00:00";3;2;2;3;3
"2024-03-24T05:30:00+00:00";5;3;2;4;5
"2024-03-24T05:31:00+00:00";6;3;2;4;6
"2024-03-24T05:32:00+00:00";null;null;null;null;null
"2024-03-24T05:33:00+00:00";5;3;2;4;5
"2024-03-24T05:34:00+00:00";3;3;2;3;3
"2024-03-24T05:35:00+00:00";5;3;2;4;5
"2024-03-24T05:36:00+00:00";5;3;2;4;5
"2024-03-24T05:37:00+00:00";5;3;2;4;5
"2024-03-24T05:38:00+00:00";4;3;2;4;4
"2024-03-24T05:39:00+00:00";5;3;2;4;5
"2024-03-24T05:40:00+00:00";4;3;2;4;4
"2024-03-24T05:41:00+00:00";3;2;1;3;3
"2024-03-24T05:42:00+00:00";null;null;null;null;null
"2024-03-24T05:43:00+00:00";3;2;2;3;3
"2024-03-24T05:44:00+00:00";3;2;1;3;3
"2024-03-24T05:45:00+00:00";3;2;2;3;3
"2024-03-24T05:46:00+00:00";4;3;2;4;4
"2024-03-24T05:47:00+00:00";5;3;2;4;5
"2024-03-24T05:48:00+00:00";4;2;2;3;4
"2024-03-24T05:49:00+00:00";3;2;1;2;3
"2024-03-24T05:50:00+00:00";4;3;2;3;4
"2024-03-24T05:51:00+00:00";4;2;1;3;4
"2024-03-24T05:52:00+00:00";null;null;null;null;null
"2024-03-24T05:53:00+00:00";4;3;2;3;4
"2024-03-24T05:54:00+00:00";4;3;2;3;4
"2024-03-24T05:55:00+00:00";6;4;2;4;6
"2024-03-24T05:56:00+00:00";5;4;2;4;5
"2024-03-24T05:57:00+00:00";5;3;2;4;5
"2024-03-24T05:58:00+00:00";5;4;3;4;5
"2024-03-24T05:59:00+00:00";4;3;2;4;4
"2024-03-24T06:00:00+00:00";6;4;3;5;6
"2024-03-24T06:01:00+00:00";6;4;3;5;6
"2024-03-24T06:02:00+00:00";null;null;null;null;null
"2024-03-24T06:03:00+00:00";4;3;2;4;4
"2024-03-24T06:04:00+00:00";5;3;2;4;5
"2024-03-24T06:05:00+00:00";5;4;2;5;5
"2024-03-24T06:06:00+00:00";4;3;2;3;4
"2024-03-24T06:07:00+00:00";4;3;2;4;6
"2024-03-24T06:08:00+00:00";5;3;2;4;5
"2024-03-24T06:09:00+00:00";4;3;2;4;4
"2024-03-24T06:10:00+00:00";5;3;2;4;5
"2024-03-24T06:11:00+00:00";null;null;null;null;null
"2024-03-24T06:12:00+00:00";5;3;2;4;5
"2024-03-24T06:13:00+00:00";6;3;2;4;6
"2024-03-24T06:14:00+00:00";4;3;2;4;4
"2024-03-24T06:15:00+00:00";4;3;2;3;4
"2024-03-24T06:16:00+00:00";4;3;2;4;4
"2024-03-24T06:17:00+00:00";4;3;2;4;4
"2024-03-24T06:18:00+00:00";4;3;2;3;4
"2024-03-24T06:19:00+00:00";4;3;2;3;4
"2024-03-24T06:20:00+00:00";3;3;2;3;3
"2024-03-24T06:21:00+00:00";null;null;null;null;null
"2024-03-24T06:22:00+00:00";4;3;2;4;6
"2024-03-24T06:23:00+00:00";5;4;3;5;5
"2024-03-24T06:24:00+00:00";4;3;2;4;4
"2024-03-24T06:25:00+00:00";5;3;2;4;5
"2024-03-24T06:26:00+00:00";4;3;2;4;4
"2024-03-24T06:27:00+00:00";5;3;2;4;5
"2024-03-24T06:28:00+00:00";4;3;2;4;4
"2024-03-24T06:29:00+00:00";4;3;2;4;4
"2024-03-24T06:30:00+00:00";3;3;2;3;3
"2024-03-24T06:31:00+00:00";null;null;null;null;null
"2024-03-24T06:32:00+00:00";4;3;2;4;4
"2024-03-24T06:33:00+00:00";5;3;2;4;5
"2024-03-24T06:34:00+00:00";4;2;2;3;4
"2024-03-24T06:35:00+00:00";3;3;2;3;3
"2024-03-24T06:36:00+00:00";4;3;2;3;4
"2024-03-24T06:37:00+00:00";4;4;3;4;4
"2024-03-24T06:38:00+00:00";2;2;1;2;2
"2024-03-24T06:39:00+00:00";4;3;2;4;4
"2024-03-24T06:40:00+00:00";null;null;null;null;null
"2024-03-24T06:41:00+00:00";3;3;2;3;3
"2024-03-24T06:42:00+00:00";4;3;2;4;4
"2024-03-24T06:43:00+00:00";6;4;3;4;6
"2024-03-24T06:44:00+00:00";6;3;2;4;6
"2024-03-24T06:45:00+00:00";6;5;3;5;6
"2024-03-24T06:46:00+00:00";5;4;3;5;5
"2024-03-24T06:47:00+00:00";6;4;3;5;6
"2024-03-24T06:48:00+00:00";5;4;3;5;5
"2024-03-24T06:49:00+00:00";6;5;3;6;6
"2024-03-24T06:50:00+00:00";null;null;null;null;null
"2024-03-24T06:51:00+00:00";7;5;3;6;7
"2024-03-24T06:52:00+00:00";5;4;3;5;5
"2024-03-24T06:53:00+00:00";5;4;3;5;5
"2024-03-24T06:54:00+00:00";5;4;3;4;5
"2024-03-24T06:55:00+00:00";5;4;3;4;5
"2024-03-24T06:56:00+00:00";4;3;2;4;4
"2024-03-24T06:57:00+00:00";5;4;3;5;5
"2024-03-24T06:58:00+00:00";5;4;3;5;5
"2024-03-24T06:59:00+00:00";5;4;3;5;5
"2024-03-24T07:00:00+00:00";null;null;null;null;null
"2024-03-24T07:01:00+00:00";5;4;3;4;5
"2024-03-24T07:02:00+00:00";6;4;2;4;6
"2024-03-24T07:03:00+00:00";5;3;2;4;5
"2024-03-24T07:04:00+00:00";5;3;2;4;5
"2024-03-24T07:05:00+00:00";4;3;2;4;4
"2024-03-24T07:06:00+00:00";4;3;2;4;4
"2024-03-24T07:07:00+00:00";4;3;2;4;4
"2024-03-24T07:08:00+00:00";3;3;2;3;3
"2024-03-24T07:09:00+00:00";3;3;2;3;3
"2024-03-24T07:10:00+00:00";null;null;null;null;null
"2024-03-24T07:11:00+00:00";3;2;2;3;3
"2024-03-24T07:12:00+00:00";3;2;2;3;3
"2024-03-24T07:13:00+00:00";3;3;2;3;3
"2024-03-24T07:14:00+00:00";4;3;2;3;4
"2024-03-24T07:15:00+00:00";4;3;2;4;7
"2024-03-24T07:16:00+00:00";4;3;2;4;4
"2024-03-24T07:17:00+00:00";4;3;2;4;4
"2024-03-24T07:18:00+00:00";5;3;2;4;5
"2024-03-24T07:19:00+00:00";null;null;null;null;null
"2024-03-24T07:20:00+00:00";5;3;2;4;5
"2024-03-24T07:21:00+00:00";5;3;2;4;5
"2024-03-24T07:22:00+00:00";5;4;3;4;5
"2024-03-24T07:23:00+00:00";4;3;2;3;4
"2024-03-24T07:24:00+00:00";4;3;2;4;4
"2024-03-24T07:25:00+00:00";3;2;2;3;3
"2024-03-24T07:26:00+00:00";5;3;2;4;5
"2024-03-24T07:27:00+00:00";3;2;1;3;3
"2024-03-24T07:28:00+00:00";3;2;1;2;3
"2024-03-24T07:29:00+00:00";null;null;null;null;null
"2024-03-24T07:30:00+00:00";3;2;2;3;3
"2024-03-24T07:31:00+00:00";3;2;2;3;3
"2024-03-24T07:32:00+00:00";3;2;1;2;3
"2024-03-24T07:33:00+00:00";3;2;2;3;3
"2024-03-24T07:34:00+00:00";3;2;1;2;3
"2024-03-24T07:35:00+00:00";3;2;1;3;3
"2024-03-24T07:36:00+00:00";4;3;2;3;4
"2024-03-24T07:37:00+00:00";3;2;2;3;3
"2024-03-24T07:38:00+00:00";5;3;2;4;5
"2024-03-24T07:39:00+00:00";null;null;null;null;null
"2024-03-24T07:40:00+00:00";5;3;2;4;5
"2024-03-24T07:41:00+00:00";3;2;2;3;3
"2024-03-24T07:42:00+00:00";5;3;2;4;5
"2024-03-24T07:43:00+00:00";5;3;2;4;5
"2024-03-24T07:44:00+00:00";5;3;2;4;8
"2024-03-24T07:45:00+00:00";5;3;2;4;5
"2024-03-24T07:46:00+00:00";8;5;4;6;8
"2024-03-24T07:47:00+00:00";7;5;3;6;7
"2024-03-24T07:48:00+00:00";9;5;3;6;9
"2024-03-24T07:49:00+00:00";null;null;null;null;null
"2024-03-24T07:50:00+00:00";9;4;3;6;9
"2024-03-24T07:51:00+00:00";10;5;4;7;10
"2024-03-24T07:52:00+00:00";12;5;4;8;12
"2024-03-24T07:53:00+00:00";11;5;4;7;11
"2024-03-24T07:54:00+00:00";14;7;5;9;14
"2024-03-24T07:55:00+00:00";19;8;6;12;19
"2024-03-24T07:56:00+00:00";14;7;5;9;14
"2024-03-24T07:57:00+00:00";14;7;5;10;14
"2024-03-24T07:58:00+00:00";null;null;null;null;null
"2024-03-24T07:59:00+00:00";16;8;6;12;16
"2024-03-24T08:00:00+00:00";19;10;8;15;19
"2024-03-24T08:01:00+00:00";14;8;5;11;14
"2024-03-24T08:02:00+00:00";15;8;6;12;15
"2024-03-24T08:03:00+00:00";18;8;6;12;18
"2024-03-24T08:04:00+00:00";15;7;5;11;15
"2024-03-24T08:05:00+00:00";16;8;6;11;16
"2024-03-24T08:06:00+00:00";12;7;5;10;12
"2024-03-24T08:07:00+00:00";8;4;3;6;8
"2024-03-24T08:08:00+00:00";null;null;null;null;null
"2024-03-24T08:09:00+00:00";5;2;2;3;5
"2024-03-24T08:10:00+00:00";3;2;1;3;3
"2024-03-24T08:11:00+00:00";6;3;2;4;7
"2024-03-24T08:12:00+00:00";6;3;2;5;6
"2024-03-24T08:13:00+00:00";6;3;3;4;9
"2024-03-24T08:14:00+00:00";6;3;2;4;6
"2024-03-24T08:15:00+00:00";7;4;3;5;7
"2024-03-24T08:16:00+00:00";14;7;5;9;14
