sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-01-17T01:35:00+00:00";14;8;5;10;14
"2024-01-17T01:36:00+00:00";null;null;null;null;null
"2024-01-17T01:37:00+00:00";16;8;6;11;21
"2024-01-17T01:38:00+00:00";24;13;10;16;36
"2024-01-17T01:39:00+00:00";14;8;6;11;16
"2024-01-17T01:40:00+00:00";19;14;13;15;25
"2024-01-17T01:41:00+00:00";8;5;4;6;10
"2024-01-17T01:42:00+00:00";5;3;2;4;5
"2024-01-17T01:43:00+00:00";4;3;2;3;6
"2024-01-17T01:44:00+00:00";4;3;2;4;4
"2024-01-17T01:45:00+00:00";null;null;null;null;null
"2024-01-17T01:46:00+00:00";4;2;2;3;4
"2024-01-17T01:47:00+00:00";6;4;3;5;6
"2024-01-17T01:48:00+00:00";6;3;3;4;6
"2024-01-17T01:49:00+00:00";5;3;2;4;5
"2024-01-17T01:50:00+00:00";4;2;2;3;4
"2024-01-17T01:51:00+00:00";3;3;2;3;3
"2024-01-17T01:52:00+00:00";2;2;1;2;2
"2024-01-17T01:53:00+00:00";3;2;2;3;3
"2024-01-17T01:54:00+00:00";2;2;1;2;2
"2024-01-17T01:55:00+00:00";null;null;null;null;null
"2024-01-17T01:56:00+00:00";4;2;2;3;4
"2024-01-17T01:57:00+00:00";5;3;2;4;5
"2024-01-17T01:58:00+00:00";5;3;2;3;5
"2024-01-17T01:59:00+00:00";6;3;2;4;10
"2024-01-17T02:00:00+00:00";4;2;1;3;4
"2024-01-17T02:01:00+00:00";5;3;2;4;5
"2024-01-17T02:02:00+00:00";6;2;2;3;6
"2024-01-17T02:03:00+00:00";4;3;2;3;4
"2024-01-17T02:04:00+00:00";4;2;1;3;4
"2024-01-17T02:05:00+00:00";null;null;null;null;null
"2024-01-17T02:06:00+00:00";4;2;2;4;4
"2024-01-17T02:07:00+00:00";6;3;2;4;6
"2024-01-17T02:08:00+00:00";6;3;2;4;6
"2024-01-17T02:09:00+00:00";5;3;2;3;5
"2024-01-17T02:10:00+00:00";7;4;3;5;8
"2024-01-17T02:11:00+00:00";3;2;1;3;3
"2024-01-17T02:12:00+00:00";5;3;3;4;5
"2024-01-17T02:13:00+00:00";6;4;3;4;10
"2024-01-17T02:14:00+00:00";null;null;null;null;null
"2024-01-17T02:15:00+00:00";10;4;3;7;11
"2024-01-17T02:16:00+00:00";9;4;3;6;9
"2024-01-17T02:17:00+00:00";14;8;7;10;20
"2024-01-17T02:18:00+00:00";9;5;3;6;11
"2024-01-17T02:19:00+00:00";14;6;5;8;14
"2024-01-17T02:20:00+00:00";17;8;6;11;17
"2024-01-17T02:21:00+00:00";20;10;8;12;50
"2024-01-17T02:22:00+00:00";17;9;7;12;17
"2024-01-17T02:23:00+00:00";11;6;4;8;11
"2024-01-17T02:24:00+00:00";null;null;null;null;null
"2024-01-17T02:25:00+00:00";8;3;3;5;8
"2024-01-17T02:26:00+00:00";6;3;2;4;10
"2024-01-17T02:27:00+00:00";15;5;4;7;18
"2024-01-17T02:28:00+00:00";7;3;2;4;7
"2024-01-17T02:29:00+00:00";7;4;3;5;7
"2024-01-17T02:30:00+00:00";6;3;3;4;6
"2024-01-17T02:31:00+00:00";4;2;1;3;4
"2024-01-17T02:32:00+00:00";13;6;5;7;20
"2024-01-17T02:33:00+00:00";18;11;10;13;40
"2024-01-17T02:34:00+00:00";null;null;null;null;null
"2024-01-17T02:35:00+00:00";18;9;8;12;22
"2024-01-17T02:36:00+00:00";11;7;4;9;13
"2024-01-17T02:37:00+00:00";17;9;8;12;21
"2024-01-17T02:38:00+00:00";15;8;6;10;21
"2024-01-17T02:39:00+00:00";27;14;11;18;33
"2024-01-17T02:40:00+00:00";72;40;31;52;95
"2024-01-17T02:41:00+00:00";130;67;47;90;149
"2024-01-17T02:42:00+00:00";130;77;57;101;151
"2024-01-17T02:43:00+00:00";81;45;34;60;97
"2024-01-17T02:44:00+00:00";null;null;null;null;null
"2024-01-17T02:45:00+00:00";44;25;18;34;45
"2024-01-17T02:46:00+00:00";29;16;12;23;32
"2024-01-17T02:47:00+00:00";34;17;13;22;48
"2024-01-17T02:48:00+00:00";28;14;11;19;40
"2024-01-17T02:49:00+00:00";23;14;10;19;27
"2024-01-17T02:50:00+00:00";26;16;12;21;29
"2024-01-17T02:51:00+00:00";50;35;30;41;71
"2024-01-17T02:52:00+00:00";38;23;19;28;63
"2024-01-17T02:53:00+00:00";null;null;null;null;null
"2024-01-17T02:54:00+00:00";17;11;8;13;19
"2024-01-17T02:55:00+00:00";14;6;4;7;15
"2024-01-17T02:56:00+00:00";14;8;6;9;14
"2024-01-17T02:57:00+00:00";8;5;4;6;8
"2024-01-17T02:58:00+00:00";11;6;5;7;12
"2024-01-17T02:59:00+00:00";7;5;4;6;13
"2024-01-17T03:00:00+00:00";6;4;3;4;6
"2024-01-17T03:01:00+00:00";7;5;4;6;7
"2024-01-17T03:02:00+00:00";5;4;3;4;5
"2024-01-17T03:03:00+00:00";null;null;null;null;null
"2024-01-17T03:04:00+00:00";12;6;5;8;12
"2024-01-17T03:05:00+00:00";24;12;9;16;45
"2024-01-17T03:06:00+00:00";11;7;5;8;11
"2024-01-17T03:07:00+00:00";4;3;2;3;4
"2024-01-17T03:08:00+00:00";5;3;3;4;5
"2024-01-17T03:09:00+00:00";6;3;2;4;6
"2024-01-17T03:10:00+00:00";4;3;3;4;4
"2024-01-17T03:11:00+00:00";4;3;3;4;4
"2024-01-17T03:12:00+00:00";8;6;5;6;13
"2024-01-17T03:13:00+00:00";null;null;null;null;null
"2024-01-17T03:14:00+00:00";6;4;3;4;6
"2024-01-17T03:15:00+00:00";5;3;3;4;5
"2024-01-17T03:16:00+00:00";6;4;3;4;6
"2024-01-17T03:17:00+00:00";6;5;4;5;9
"2024-01-17T03:18:00+00:00";10;6;4;7;10
"2024-01-17T03:19:00+00:00";11;6;5;8;11
"2024-01-17T03:20:00+00:00";12;7;5;9;13
"2024-01-17T03:21:00+00:00";13;8;6;9;13
"2024-01-17T03:22:00+00:00";15;9;7;11;27
"2024-01-17T03:23:00+00:00";null;null;null;null;null
"2024-01-17T03:24:00+00:00";11;7;5;9;11
"2024-01-17T03:25:00+00:00";26;15;11;20;26
"2024-01-17T03:26:00+00:00";67;39;28;51;73
"2024-01-17T03:27:00+00:00";24;14;10;17;24
"2024-01-17T03:28:00+00:00";11;7;5;9;11
"2024-01-17T03:29:00+00:00";9;5;4;6;9
"2024-01-17T03:30:00+00:00";8;4;3;5;8
"2024-01-17T03:31:00+00:00";5;3;3;4;5
"2024-01-17T03:32:00+00:00";null;null;null;null;null
"2024-01-17T03:33:00+00:00";5;3;2;4;5
"2024-01-17T03:34:00+00:00";13;12;11;12;25
"2024-01-17T03:35:00+00:00";5;3;3;4;5
"2024-01-17T03:36:00+00:00";5;3;3;4;5
"2024-01-17T03:37:00+00:00";4;3;3;4;4
"2024-01-17T03:38:00+00:00";14;9;8;10;18
"2024-01-17T03:39:00+00:00";7;3;3;4;7
"2024-01-17T03:40:00+00:00";7;4;3;4;7
"2024-01-17T03:41:00+00:00";5;4;3;4;5
"2024-01-17T03:42:00+00:00";null;null;null;null;null
"2024-01-17T03:43:00+00:00";7;4;4;5;16
"2024-01-17T03:44:00+00:00";6;4;3;4;6
"2024-01-17T03:45:00+00:00";5;4;3;4;5
"2024-01-17T03:46:00+00:00";4;3;3;4;4
"2024-01-17T03:47:00+00:00";5;4;3;4;5
"2024-01-17T03:48:00+00:00";6;4;3;4;6
"2024-01-17T03:49:00+00:00";6;4;4;5;12
"2024-01-17T03:50:00+00:00";5;4;3;4;5
"2024-01-17T03:51:00+00:00";11;5;4;6;15
"2024-01-17T03:52:00+00:00";null;null;null;null;null
"2024-01-17T03:53:00+00:00";5;3;3;4;6
"2024-01-17T03:54:00+00:00";13;7;6;9;18
"2024-01-17T03:55:00+00:00";9;6;4;7;9
"2024-01-17T03:56:00+00:00";5;4;3;5;5
"2024-01-17T03:57:00+00:00";10;6;5;8;10
"2024-01-17T03:58:00+00:00";12;6;5;7;12
"2024-01-17T03:59:00+00:00";15;8;7;10;20
"2024-01-17T04:00:00+00:00";12;7;5;9;12
"2024-01-17T04:01:00+00:00";21;12;10;14;21
"2024-01-17T04:02:00+00:00";null;null;null;null;null
"2024-01-17T04:03:00+00:00";23;11;9;14;42
"2024-01-17T04:04:00+00:00";16;9;7;11;17
"2024-01-17T04:05:00+00:00";14;8;6;11;16
"2024-01-17T04:06:00+00:00";13;7;6;10;13
"2024-01-17T04:07:00+00:00";9;6;4;7;9
"2024-01-17T04:08:00+00:00";10;7;6;8;10
"2024-01-17T04:09:00+00:00";8;5;4;6;8
"2024-01-17T04:10:00+00:00";9;6;4;7;9
"2024-01-17T04:11:00+00:00";null;null;null;null;null
"2024-01-17T04:12:00+00:00";7;5;4;6;7
"2024-01-17T04:13:00+00:00";10;6;5;7;10
"2024-01-17T04:14:00+00:00";13;6;5;7;50
"2024-01-17T04:15:00+00:00";8;5;4;5;8
"2024-01-17T04:16:00+00:00";7;5;4;6;7
"2024-01-17T04:17:00+00:00";11;5;4;7;11
"2024-01-17T04:18:00+00:00";13;8;6;10;13
"2024-01-17T04:19:00+00:00";16;8;7;10;16
"2024-01-17T04:20:00+00:00";12;9;7;10;15
"2024-01-17T04:21:00+00:00";null;null;null;null;null
"2024-01-17T04:22:00+00:00";17;10;8;12;23
"2024-01-17T04:23:00+00:00";15;10;7;12;15
"2024-01-17T04:24:00+00:00";18;9;7;12;18
"2024-01-17T04:25:00+00:00";16;10;8;13;23
"2024-01-17T04:26:00+00:00";19;12;10;15;30
"2024-01-17T04:27:00+00:00";25;19;17;21;31
"2024-01-17T04:28:00+00:00";28;16;14;19;34
"2024-01-17T04:29:00+00:00";17;10;8;13;17
"2024-01-17T04:30:00+00:00";31;17;14;24;39
"2024-01-17T04:31:00+00:00";null;null;null;null;null
"2024-01-17T04:32:00+00:00";19;10;8;14;21
"2024-01-17T04:33:00+00:00";18;8;6;11;18
"2024-01-17T04:34:00+00:00";15;10;8;12;34
"2024-01-17T04:35:00+00:00";17;9;7;11;17
"2024-01-17T04:36:00+00:00";32;20;18;23;46
"2024-01-17T04:37:00+00:00";20;10;8;13;23
"2024-01-17T04:38:00+00:00";23;11;9;15;23
"2024-01-17T04:39:00+00:00";42;21;18;26;64
"2024-01-17T04:40:00+00:00";47;23;20;28;75
"2024-01-17T04:41:00+00:00";null;null;null;null;null
"2024-01-17T04:42:00+00:00";25;12;9;16;27
"2024-01-17T04:43:00+00:00";64;33;26;45;82
"2024-01-17T04:44:00+00:00";48;26;20;34;54
"2024-01-17T04:45:00+00:00";63;35;26;45;72
"2024-01-17T04:46:00+00:00";48;24;18;31;50
"2024-01-17T04:47:00+00:00";49;26;20;33;54
"2024-01-17T04:48:00+00:00";34;19;14;24;40
"2024-01-17T04:49:00+00:00";38;21;15;28;46
"2024-01-17T04:50:00+00:00";null;null;null;null;null
"2024-01-17T04:51:00+00:00";40;20;16;25;77
"2024-01-17T04:52:00+00:00";59;29;23;38;76
"2024-01-17T04:53:00+00:00";49;27;20;35;51
"2024-01-17T04:54:00+00:00";50;27;20;37;66
"2024-01-17T04:55:00+00:00";55;29;22;40;73
"2024-01-17T04:56:00+00:00";64;32;24;42;67
"2024-01-17T04:57:00+00:00";72;39;28;52;73
"2024-01-17T04:58:00+00:00";53;29;22;36;62
"2024-01-17T04:59:00+00:00";29;17;13;22;29
"2024-01-17T05:00:00+00:00";null;null;null;null;null
"2024-01-17T05:01:00+00:00";26;16;13;20;31
"2024-01-17T05:02:00+00:00";28;16;12;21;46
"2024-01-17T05:03:00+00:00";43;24;17;32;44
"2024-01-17T05:04:00+00:00";39;21;15;27;43
"2024-01-17T05:05:00+00:00";38;21;15;27;38
"2024-01-17T05:06:00+00:00";45;25;18;33;51
"2024-01-17T05:07:00+00:00";55;30;22;40;71
"2024-01-17T05:08:00+00:00";41;22;17;29;52
"2024-01-17T05:09:00+00:00";36;21;16;27;45
"2024-01-17T05:10:00+00:00";null;null;null;null;null
"2024-01-17T05:11:00+00:00";28;16;12;21;33
"2024-01-17T05:12:00+00:00";40;20;16;26;46
"2024-01-17T05:13:00+00:00";29;17;14;21;36
"2024-01-17T05:14:00+00:00";15;8;5;10;17
"2024-01-17T05:15:00+00:00";17;10;8;13;18
"2024-01-17T05:16:00+00:00";16;8;6;11;16
"2024-01-17T05:17:00+00:00";21;11;9;15;21
"2024-01-17T05:18:00+00:00";21;12;10;15;23
"2024-01-17T05:19:00+00:00";22;12;9;15;22
"2024-01-17T05:20:00+00:00";null;null;null;null;null
"2024-01-17T05:21:00+00:00";21;12;10;15;31
"2024-01-17T05:22:00+00:00";25;13;9;16;26
"2024-01-17T05:23:00+00:00";32;17;13;21;38
"2024-01-17T05:24:00+00:00";38;26;22;31;54
"2024-01-17T05:25:00+00:00";22;13;11;16;34
"2024-01-17T05:26:00+00:00";18;11;9;13;18
"2024-01-17T05:27:00+00:00";36;19;15;23;60
"2024-01-17T05:28:00+00:00";47;22;16;29;66
"2024-01-17T05:29:00+00:00";null;null;null;null;null
"2024-01-17T05:30:00+00:00";21;12;11;14;21
"2024-01-17T05:31:00+00:00";33;18;14;23;40
"2024-01-17T05:32:00+00:00";44;23;17;32;46
"2024-01-17T05:33:00+00:00";32;17;13;22;42
"2024-01-17T05:34:00+00:00";21;12;9;16;28
"2024-01-17T05:35:00+00:00";28;16;12;21;29
"2024-01-17T05:36:00+00:00";18;10;8;13;18
"2024-01-17T05:37:00+00:00";24;14;11;19;30
"2024-01-17T05:38:00+00:00";32;19;15;24;38
"2024-01-17T05:39:00+00:00";null;null;null;null;null
"2024-01-17T05:40:00+00:00";25;14;11;19;25
"2024-01-17T05:41:00+00:00";31;17;13;21;38
"2024-01-17T05:42:00+00:00";17;10;8;13;17
"2024-01-17T05:43:00+00:00";14;8;6;11;14
"2024-01-17T05:44:00+00:00";12;8;6;10;12
"2024-01-17T05:45:00+00:00";16;9;7;13;16
"2024-01-17T05:46:00+00:00";13;9;7;10;17
"2024-01-17T05:47:00+00:00";7;4;4;5;7
"2024-01-17T05:48:00+00:00";10;7;5;8;10
"2024-01-17T05:49:00+00:00";null;null;null;null;null
"2024-01-17T05:50:00+00:00";16;8;6;11;16
"2024-01-17T05:51:00+00:00";23;16;14;19;27
"2024-01-17T05:52:00+00:00";16;9;7;12;18
"2024-01-17T05:53:00+00:00";24;15;11;19;25
"2024-01-17T05:54:00+00:00";19;10;8;13;19
"2024-01-17T05:55:00+00:00";11;6;5;8;15
"2024-01-17T05:56:00+00:00";15;9;7;11;24
"2024-01-17T05:57:00+00:00";10;6;5;7;10
"2024-01-17T05:58:00+00:00";16;8;6;10;16
"2024-01-17T05:59:00+00:00";null;null;null;null;null
"2024-01-17T06:00:00+00:00";20;11;8;14;20
"2024-01-17T06:01:00+00:00";38;20;15;27;41
"2024-01-17T06:02:00+00:00";65;46;39;54;71
"2024-01-17T06:03:00+00:00";79;54;47;62;104
"2024-01-17T06:04:00+00:00";54;30;23;38;63
"2024-01-17T06:05:00+00:00";80;43;31;57;94
"2024-01-17T06:06:00+00:00";62;36;26;48;63
"2024-01-17T06:07:00+00:00";62;36;28;45;86
"2024-01-17T06:08:00+00:00";null;null;null;null;null
"2024-01-17T06:09:00+00:00";109;62;44;83;120
"2024-01-17T06:10:00+00:00";108;57;44;75;136
"2024-01-17T06:11:00+00:00";125;71;53;91;136
"2024-01-17T06:12:00+00:00";51;31;21;41;56
"2024-01-17T06:13:00+00:00";47;26;19;36;48
"2024-01-17T06:14:00+00:00";33;17;13;22;33
"2024-01-17T06:15:00+00:00";29;16;11;21;31
"2024-01-17T06:16:00+00:00";25;14;10;18;25
"2024-01-17T06:17:00+00:00";33;21;16;25;33
"2024-01-17T06:18:00+00:00";null;null;null;null;null
"2024-01-17T06:19:00+00:00";53;28;21;37;66
"2024-01-17T06:20:00+00:00";41;22;16;29;46
"2024-01-17T06:21:00+00:00";44;25;18;33;50
"2024-01-17T06:22:00+00:00";48;29;20;37;48
"2024-01-17T06:23:00+00:00";21;12;9;16;25
"2024-01-17T06:24:00+00:00";25;14;11;18;25
"2024-01-17T06:25:00+00:00";16;11;8;13;20
"2024-01-17T06:26:00+00:00";28;16;13;19;31
"2024-01-17T06:27:00+00:00";33;18;14;23;36
"2024-01-17T06:28:00+00:00";null;null;null;null;null
"2024-01-17T06:29:00+00:00";52;27;19;34;66
"2024-01-17T06:30:00+00:00";44;25;17;32;44
"2024-01-17T06:31:00+00:00";34;20;15;27;34
"2024-01-17T06:32:00+00:00";32;17;14;22;46
"2024-01-17T06:33:00+00:00";18;9;7;12;20
"2024-01-17T06:34:00+00:00";19;10;7;13;19
"2024-01-17T06:35:00+00:00";14;8;6;10;14
"2024-01-17T06:36:00+00:00";15;9;7;11;19
"2024-01-17T06:37:00+00:00";13;7;5;9;13
"2024-01-17T06:38:00+00:00";null;null;null;null;null
"2024-01-17T06:39:00+00:00";16;9;7;12;16
"2024-01-17T06:40:00+00:00";18;9;6;11;18
"2024-01-17T06:41:00+00:00";22;13;10;16;23
"2024-01-17T06:42:00+00:00";31;17;13;22;31
"2024-01-17T06:43:00+00:00";38;22;17;29;48
"2024-01-17T06:44:00+00:00";25;14;10;18;25
"2024-01-17T06:45:00+00:00";29;16;13;20;31
"2024-01-17T06:46:00+00:00";25;16;12;21;26
"2024-01-17T06:47:00+00:00";28;15;11;20;28
"2024-01-17T06:48:00+00:00";null;null;null;null;null
"2024-01-17T06:49:00+00:00";15;8;6;11;15
"2024-01-17T06:50:00+00:00";12;6;5;8;12
"2024-01-17T06:51:00+00:00";13;7;5;9;13
"2024-01-17T06:52:00+00:00";14;9;7;11;14
"2024-01-17T06:53:00+00:00";12;6;5;9;12
"2024-01-17T06:54:00+00:00";12;6;5;8;17
"2024-01-17T06:55:00+00:00";10;6;4;7;10
"2024-01-17T06:56:00+00:00";8;5;4;6;8
"2024-01-17T06:57:00+00:00";null;null;null;null;null
"2024-01-17T06:58:00+00:00";7;5;4;6;7
"2024-01-17T06:59:00+00:00";8;5;4;7;8
"2024-01-17T07:00:00+00:00";10;6;5;8;10
"2024-01-17T07:01:00+00:00";9;5;4;6;9
"2024-01-17T07:02:00+00:00";10;6;5;7;10
"2024-01-17T07:03:00+00:00";10;6;5;7;10
"2024-01-17T07:04:00+00:00";9;6;5;7;9
"2024-01-17T07:05:00+00:00";8;5;4;6;8
"2024-01-17T07:06:00+00:00";12;7;6;8;12
"2024-01-17T07:07:00+00:00";null;null;null;null;null
"2024-01-17T07:08:00+00:00";17;10;9;12;23
"2024-01-17T07:09:00+00:00";11;7;5;8;11
"2024-01-17T07:10:00+00:00";11;6;5;8;11
"2024-01-17T07:11:00+00:00";10;6;4;7;10
"2024-01-17T07:12:00+00:00";9;6;5;7;23
"2024-01-17T07:13:00+00:00";9;5;4;7;9
"2024-01-17T07:14:00+00:00";7;5;4;6;7
"2024-01-17T07:15:00+00:00";10;5;4;7;10
"2024-01-17T07:16:00+00:00";10;5;4;7;10
"2024-01-17T07:17:00+00:00";null;null;null;null;null
"2024-01-17T07:18:00+00:00";9;5;4;6;9
"2024-01-17T07:19:00+00:00";9;5;4;7;9
"2024-01-17T07:20:00+00:00";7;4;3;6;7
"2024-01-17T07:21:00+00:00";9;5;4;6;9
"2024-01-17T07:22:00+00:00";8;5;4;7;8
"2024-01-17T07:23:00+00:00";9;6;4;7;9
"2024-01-17T07:24:00+00:00";7;4;4;6;7
"2024-01-17T07:25:00+00:00";7;4;4;5;7
"2024-01-17T07:26:00+00:00";6;4;3;5;6
"2024-01-17T07:27:00+00:00";null;null;null;null;null
"2024-01-17T07:28:00+00:00";6;5;4;6;6
"2024-01-17T07:29:00+00:00";9;6;5;7;9
"2024-01-17T07:30:00+00:00";9;6;5;7;9
"2024-01-17T07:31:00+00:00";9;6;5;7;9
"2024-01-17T07:32:00+00:00";7;4;4;5;7
"2024-01-17T07:33:00+00:00";11;7;6;8;17
"2024-01-17T07:34:00+00:00";8;6;5;6;12
"2024-01-17T07:35:00+00:00";10;6;5;7;15
"2024-01-17T07:36:00+00:00";6;4;3;5;6
"2024-01-17T07:37:00+00:00";null;null;null;null;null
"2024-01-17T07:38:00+00:00";7;5;4;6;7
"2024-01-17T07:39:00+00:00";8;5;4;5;8
"2024-01-17T07:40:00+00:00";5;4;3;5;5
"2024-01-17T07:41:00+00:00";7;4;4;5;12
"2024-01-17T07:42:00+00:00";8;6;6;7;8
"2024-01-17T07:43:00+00:00";6;5;4;5;12
"2024-01-17T07:44:00+00:00";6;5;4;6;6
"2024-01-17T07:45:00+00:00";7;5;4;5;7
"2024-01-17T07:46:00+00:00";null;null;null;null;null
"2024-01-17T07:47:00+00:00";8;5;4;6;12
"2024-01-17T07:48:00+00:00";7;4;3;5;7
"2024-01-17T07:49:00+00:00";8;5;4;6;8
"2024-01-17T07:50:00+00:00";7;4;4;6;7
"2024-01-17T07:51:00+00:00";6;4;3;5;6
"2024-01-17T07:52:00+00:00";7;4;3;5;7
"2024-01-17T07:53:00+00:00";7;5;4;6;7
"2024-01-17T07:54:00+00:00";9;5;4;6;9
"2024-01-17T07:55:00+00:00";7;4;3;5;9
"2024-01-17T07:56:00+00:00";null;null;null;null;null
"2024-01-17T07:57:00+00:00";5;4;3;5;5
"2024-01-17T07:58:00+00:00";5;4;3;4;5
"2024-01-17T07:59:00+00:00";8;4;3;4;8
"2024-01-17T08:00:00+00:00";4;3;3;4;4
"2024-01-17T08:01:00+00:00";6;4;3;5;6
"2024-01-17T08:02:00+00:00";4;3;2;3;4
"2024-01-17T08:03:00+00:00";4;3;2;3;4
"2024-01-17T08:04:00+00:00";5;3;3;4;5
"2024-01-17T08:05:00+00:00";4;3;2;3;4
"2024-01-17T08:06:00+00:00";null;null;null;null;null
"2024-01-17T08:07:00+00:00";5;4;3;4;5
"2024-01-17T08:08:00+00:00";6;3;3;4;6
"2024-01-17T08:09:00+00:00";5;4;3;4;5
"2024-01-17T08:10:00+00:00";10;5;4;5;18
"2024-01-17T08:11:00+00:00";6;4;3;5;6
"2024-01-17T08:12:00+00:00";6;4;4;5;6
"2024-01-17T08:13:00+00:00";6;4;3;4;6
"2024-01-17T08:14:00+00:00";4;3;3;4;4
"2024-01-17T08:15:00+00:00";4;3;2;3;4
"2024-01-17T08:16:00+00:00";null;null;null;null;null
