sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-04-08T02:29:00+00:00";43;17;12;25;52
"2024-04-08T02:30:00+00:00";38;15;11;23;40
"2024-04-08T02:31:00+00:00";34;15;11;21;39
"2024-04-08T02:32:00+00:00";34;15;11;22;40
"2024-04-08T02:33:00+00:00";null;null;null;null;null
"2024-04-08T02:34:00+00:00";42;17;13;26;45
"2024-04-08T02:35:00+00:00";41;16;11;24;46
"2024-04-08T02:36:00+00:00";35;14;10;21;39
"2024-04-08T02:37:00+00:00";29;11;8;16;30
"2024-04-08T02:38:00+00:00";16;7;5;12;16
"2024-04-08T02:39:00+00:00";19;6;5;10;21
"2024-04-08T02:40:00+00:00";18;7;5;11;19
"2024-04-08T02:41:00+00:00";18;7;5;11;18
"2024-04-08T02:42:00+00:00";35;17;14;24;49
"2024-04-08T02:43:00+00:00";null;null;null;null;null
"2024-04-08T02:44:00+00:00";29;13;9;19;29
"2024-04-08T02:45:00+00:00";68;25;20;35;116
"2024-04-08T02:46:00+00:00";39;16;13;25;45
"2024-04-08T02:47:00+00:00";30;12;9;18;43
"2024-04-08T02:48:00+00:00";59;18;14;27;96
"2024-04-08T02:49:00+00:00";37;16;12;24;52
"2024-04-08T02:50:00+00:00";38;18;13;25;42
"2024-04-08T02:51:00+00:00";45;19;13;27;55
"2024-04-08T02:52:00+00:00";40;19;13;26;42
"2024-04-08T02:53:00+00:00";null;null;null;null;null
"2024-04-08T02:54:00+00:00";32;19;15;24;42
"2024-04-08T02:55:00+00:00";28;14;10;21;28
"2024-04-08T02:56:00+00:00";25;12;9;16;31
"2024-04-08T02:57:00+00:00";26;12;9;18;28
"2024-04-08T02:58:00+00:00";23;10;7;15;25
"2024-04-08T02:59:00+00:00";34;15;10;21;43
"2024-04-08T03:00:00+00:00";29;14;9;20;30
"2024-04-08T03:01:00+00:00";46;20;16;27;67
"2024-04-08T03:02:00+00:00";25;12;8;18;25
"2024-04-08T03:03:00+00:00";null;null;null;null;null
"2024-04-08T03:04:00+00:00";29;13;9;19;30
"2024-04-08T03:05:00+00:00";28;13;10;19;28
"2024-04-08T03:06:00+00:00";31;13;10;20;31
"2024-04-08T03:07:00+00:00";23;11;7;16;25
"2024-04-08T03:08:00+00:00";19;9;6;14;20
"2024-04-08T03:09:00+00:00";32;13;10;19;38
"2024-04-08T03:10:00+00:00";20;11;8;14;22
"2024-04-08T03:11:00+00:00";20;7;5;11;29
"2024-04-08T03:12:00+00:00";14;6;4;10;14
"2024-04-08T03:13:00+00:00";null;null;null;null;null
"2024-04-08T03:14:00+00:00";32;14;12;17;41
"2024-04-08T03:15:00+00:00";14;6;4;9;20
"2024-04-08T03:16:00+00:00";16;6;4;8;21
"2024-04-08T03:17:00+00:00";7;3;2;5;7
"2024-04-08T03:18:00+00:00";13;5;4;8;19
"2024-04-08T03:19:00+00:00";11;4;3;7;17
"2024-04-08T03:20:00+00:00";7;2;1;4;13
"2024-04-08T03:21:00+00:00";10;4;3;6;10
"2024-04-08T03:22:00+00:00";12;5;4;7;12
"2024-04-08T03:23:00+00:00";null;null;null;null;null
"2024-04-08T03:24:00+00:00";9;3;2;5;10
"2024-04-08T03:25:00+00:00";7;2;1;4;7
"2024-04-08T03:26:00+00:00";9;4;3;6;15
"2024-04-08T03:27:00+00:00";15;6;5;9;15
"2024-04-08T03:28:00+00:00";7;3;2;5;7
"2024-04-08T03:29:00+00:00";9;3;2;4;9
"2024-04-08T03:30:00+00:00";20;8;6;10;20
"2024-04-08T03:31:00+00:00";10;4;2;7;16
"2024-04-08T03:32:00+00:00";null;null;null;null;null
"2024-04-08T03:33:00+00:00";13;5;3;7;13
"2024-04-08T03:34:00+00:00";9;4;3;7;9
"2024-04-08T03:35:00+00:00";6;2;1;4;6
"2024-04-08T03:36:00+00:00";12;4;3;7;18
"2024-04-08T03:37:00+00:00";10;4;3;6;17
"2024-04-08T03:38:00+00:00";8;2;1;5;8
"2024-04-08T03:39:00+00:00";11;4;3;7;11
"2024-04-08T03:40:00+00:00";15;4;3;7;29
"2024-04-08T03:41:00+00:00";12;3;2;6;12
"2024-04-08T03:42:00+00:00";null;null;null;null;null
"2024-04-08T03:43:00+00:00";7;3;2;5;7
"2024-04-08T03:44:00+00:00";23;14;12;17;28
"2024-04-08T03:45:00+00:00";19;7;5;10;26
"2024-04-08T03:46:00+00:00";11;4;2;6;11
"2024-04-08T03:47:00+00:00";14;4;3;7;14
"2024-04-08T03:48:00+00:00";27;10;8;13;30
"2024-04-08T03:49:00+00:00";10;3;2;6;10
"2024-04-08T03:50:00+00:00";23;7;5;10;29
"2024-04-08T03:51:00+00:00";null;null;null;null;null
"2024-04-08T03:52:00+00:00";9;3;2;5;9
"2024-04-08T03:53:00+00:00";14;4;3;7;14
"2024-04-08T03:54:00+00:00";17;6;4;9;23
"2024-04-08T03:55:00+00:00";14;5;3;8;18
"2024-04-08T03:56:00+00:00";12;4;3;7;12
"2024-04-08T03:57:00+00:00";12;5;3;8;14
"2024-04-08T03:58:00+00:00";9;3;2;5;9
"2024-04-08T03:59:00+00:00";11;4;3;6;13
"2024-04-08T04:00:00+00:00";9;4;3;7;11
"2024-04-08T04:01:00+00:00";null;null;null;null;null
"2024-04-08T04:02:00+00:00";8;3;2;5;10
"2024-04-08T04:03:00+00:00";14;6;5;9;26
"2024-04-08T04:04:00+00:00";10;3;2;5;10
"2024-04-08T04:05:00+00:00";6;2;1;4;6
"2024-04-08T04:06:00+00:00";6;2;1;3;6
"2024-04-08T04:07:00+00:00";6;2;1;3;6
"2024-04-08T04:08:00+00:00";18;7;5;11;18
"2024-04-08T04:09:00+00:00";23;10;7;16;31
"2024-04-08T04:10:00+00:00";46;19;16;26;82
"2024-04-08T04:11:00+00:00";null;null;null;null;null
"2024-04-08T04:12:00+00:00";19;11;8;15;19
"2024-04-08T04:13:00+00:00";21;9;6;14;22
"2024-04-08T04:14:00+00:00";14;7;4;11;14
"2024-04-08T04:15:00+00:00";13;6;3;9;18
"2024-04-08T04:16:00+00:00";12;5;3;7;12
"2024-04-08T04:17:00+00:00";9;3;2;5;9
"2024-04-08T04:18:00+00:00";7;2;1;4;7
"2024-04-08T04:19:00+00:00";7;1;1;3;9
"2024-04-08T04:20:00+00:00";9;3;2;4;9
"2024-04-08T04:21:00+00:00";null;null;null;null;null
"2024-04-08T04:22:00+00:00";8;3;2;5;10
"2024-04-08T04:23:00+00:00";13;6;4;9;13
"2024-04-08T04:24:00+00:00";21;10;8;14;26
"2024-04-08T04:25:00+00:00";22;10;7;15;32
"2024-04-08T04:26:00+00:00";21;9;6;14;21
"2024-04-08T04:27:00+00:00";23;10;7;14;34
"2024-04-08T04:28:00+00:00";14;7;4;10;14
"2024-04-08T04:29:00+00:00";18;8;5;12;20
"2024-04-08T04:30:00+00:00";27;12;8;17;32
"2024-04-08T04:31:00+00:00";null;null;null;null;null
"2024-04-08T04:32:00+00:00";22;9;6;14;22
"2024-04-08T04:33:00+00:00";26;12;9;18;34
"2024-04-08T04:34:00+00:00";30;14;10;21;36
"2024-04-08T04:35:00+00:00";41;14;10;21;50
"2024-04-08T04:36:00+00:00";27;12;8;18;28
"2024-04-08T04:37:00+00:00";30;14;10;21;30
"2024-04-08T04:38:00+00:00";27;12;8;18;27
"2024-04-08T04:39:00+00:00";24;11;7;16;24
"2024-04-08T04:40:00+00:00";null;null;null;null;null
"2024-04-08T04:41:00+00:00";23;10;6;15;23
"2024-04-08T04:42:00+00:00";23;11;7;16;27
"2024-04-08T04:43:00+00:00";25;10;7;16;25
"2024-04-08T04:44:00+00:00";25;9;6;14;38
"2024-04-08T04:45:00+00:00";19;8;5;13;19
"2024-04-08T04:46:00+00:00";18;8;5;12;18
"2024-04-08T04:47:00+00:00";21;9;6;14;21
"2024-04-08T04:48:00+00:00";19;8;6;12;25
"2024-04-08T04:49:00+00:00";22;9;6;14;26
"2024-04-08T04:50:00+00:00";null;null;null;null;null
"2024-04-08T04:51:00+00:00";16;7;4;10;16
"2024-04-08T04:52:00+00:00";22;11;8;14;37
"2024-04-08T04:53:00+00:00";18;9;7;12;23
"2024-04-08T04:54:00+00:00";18;8;5;11;21
"2024-04-08T04:55:00+00:00";14;6;4;8;21
"2024-04-08T04:56:00+00:00";10;4;2;7;10
"2024-04-08T04:57:00+00:00";15;6;4;10;21
"2024-04-08T04:58:00+00:00";20;8;6;12;24
"2024-04-08T04:59:00+00:00";16;6;3;9;16
"2024-04-08T05:00:00+00:00";null;null;null;null;null
"2024-04-08T05:01:00+00:00";17;8;6;12;23
"2024-04-08T05:02:00+00:00";18;7;5;11;18
"2024-04-08T05:03:00+00:00";22;10;7;13;29
"2024-04-08T05:04:00+00:00";16;8;5;11;16
"2024-04-08T05:05:00+00:00";15;7;4;10;15
"2024-04-08T05:06:00+00:00";18;10;8;15;18
"2024-04-08T05:07:00+00:00";22;8;6;13;25
"2024-04-08T05:08:00+00:00";14;6;4;9;14
"2024-04-08T05:09:00+00:00";null;null;null;null;null
"2024-04-08T05:10:00+00:00";11;5;3;8;11
"2024-04-08T05:11:00+00:00";16;6;4;9;16
"2024-04-08T05:12:00+00:00";10;4;2;7;10
"2024-04-08T05:13:00+00:00";20;8;6;11;38
"2024-04-08T05:14:00+00:00";14;6;3;9;14
"2024-04-08T05:15:00+00:00";15;6;4;10;15
"2024-04-08T05:16:00+00:00";20;10;7;14;25
"2024-04-08T05:17:00+00:00";16;7;5;11;18
"2024-04-08T05:18:00+00:00";20;7;5;12;20
"2024-04-08T05:19:00+00:00";null;null;null;null;null
"2024-04-08T05:20:00+00:00";18;8;6;12;18
"2024-04-08T05:21:00+00:00";15;7;4;11;16
"2024-04-08T05:22:00+00:00";14;5;3;9;14
"2024-04-08T05:23:00+00:00";17;7;5;10;30
"2024-04-08T05:24:00+00:00";14;6;5;9;15
"2024-04-08T05:25:00+00:00";10;3;2;6;10
"2024-04-08T05:26:00+00:00";21;5;4;8;30
"2024-04-08T05:27:00+00:00";8;2;1;4;8
"2024-04-08T05:28:00+00:00";7;3;1;5;7
"2024-04-08T05:29:00+00:00";null;null;null;null;null
"2024-04-08T05:30:00+00:00";3;1;0;2;3
"2024-04-08T05:31:00+00:00";6;1;1;3;6
"2024-04-08T05:32:00+00:00";6;2;1;4;7
"2024-04-08T05:33:00+00:00";7;2;1;4;7
"2024-04-08T05:34:00+00:00";17;11;10;13;17
"2024-04-08T05:35:00+00:00";12;5;4;7;24
"2024-04-08T05:36:00+00:00";7;3;1;4;7
"2024-04-08T05:37:00+00:00";10;4;2;6;11
"2024-04-08T05:38:00+00:00";null;null;null;null;null
"2024-04-08T05:39:00+00:00";10;3;2;6;10
"2024-04-08T05:40:00+00:00";13;6;4;8;15
"2024-04-08T05:41:00+00:00";13;5;3;8;13
"2024-04-08T05:42:00+00:00";14;6;3;9;19
"2024-04-08T05:43:00+00:00";18;6;4;10;21
"2024-04-08T05:44:00+00:00";10;4;2;8;10
"2024-04-08T05:45:00+00:00";24;10;8;14;28
"2024-04-08T05:46:00+00:00";11;5;3;8;11
"2024-04-08T05:47:00+00:00";13;4;2;7;13
"2024-04-08T05:48:00+00:00";null;null;null;null;null
"2024-04-08T05:49:00+00:00";14;5;4;8;17
"2024-04-08T05:50:00+00:00";8;3;2;6;8
"2024-04-08T05:51:00+00:00";10;3;2;6;10
"2024-04-08T05:52:00+00:00";12;4;2;6;14
"2024-04-08T05:53:00+00:00";8;3;2;5;8
"2024-04-08T05:54:00+00:00";7;2;1;5;7
"2024-04-08T05:55:00+00:00";11;4;2;6;11
"2024-04-08T05:56:00+00:00";7;2;1;4;7
"2024-04-08T05:57:00+00:00";10;4;2;6;10
"2024-04-08T05:58:00+00:00";null;null;null;null;null
"2024-04-08T05:59:00+00:00";8;2;1;5;8
"2024-04-08T06:00:00+00:00";7;2;1;4;8
"2024-04-08T06:01:00+00:00";7;2;1;5;7
"2024-04-08T06:02:00+00:00";7;2;1;3;7
"2024-04-08T06:03:00+00:00";7;2;1;3;7
"2024-04-08T06:04:00+00:00";18;5;4;8;23
"2024-04-08T06:05:00+00:00";5;1;1;3;5
"2024-04-08T06:06:00+00:00";8;3;2;5;8
"2024-04-08T06:07:00+00:00";5;1;0;2;5
"2024-04-08T06:08:00+00:00";null;null;null;null;null
"2024-04-08T06:09:00+00:00";4;1;0;1;5
"2024-04-08T06:10:00+00:00";5;1;0;2;5
"2024-04-08T06:11:00+00:00";5;1;1;2;5
"2024-04-08T06:12:00+00:00";3;1;0;2;3
"2024-04-08T06:13:00+00:00";5;1;0;2;5
"2024-04-08T06:14:00+00:00";6;2;2;4;10
"2024-04-08T06:15:00+00:00";16;6;4;9;16
"2024-04-08T06:16:00+00:00";10;4;2;6;10
"2024-04-08T06:17:00+00:00";11;3;2;6;11
"2024-04-08T06:18:00+00:00";null;null;null;null;null
"2024-04-08T06:19:00+00:00";11;4;2;6;11
"2024-04-08T06:20:00+00:00";12;4;3;7;12
"2024-04-08T06:21:00+00:00";11;4;3;7;11
"2024-04-08T06:22:00+00:00";12;5;3;7;12
"2024-04-08T06:23:00+00:00";27;11;9;15;32
"2024-04-08T06:24:00+00:00";21;9;6;14;23
"2024-04-08T06:25:00+00:00";19;8;5;12;19
"2024-04-08T06:26:00+00:00";19;7;4;11;19
"2024-04-08T06:27:00+00:00";null;null;null;null;null
"2024-04-08T06:28:00+00:00";15;6;4;9;23
"2024-04-08T06:29:00+00:00";11;4;3;7;13
"2024-04-08T06:30:00+00:00";18;6;5;10;18
"2024-04-08T06:31:00+00:00";13;4;3;7;13
"2024-04-08T06:32:00+00:00";12;4;3;8;12
"2024-04-08T06:33:00+00:00";11;4;2;7;11
"2024-04-08T06:34:00+00:00";11;4;3;7;11
"2024-04-08T06:35:00+00:00";13;5;3;8;13
"2024-04-08T06:36:00+00:00";13;4;3;7;13
"2024-04-08T06:37:00+00:00";null;null;null;null;null
"2024-04-08T06:38:00+00:00";7;3;1;5;7
"2024-04-08T06:39:00+00:00";14;4;2;5;14
"2024-04-08T06:40:00+00:00";6;2;1;5;6
"2024-04-08T06:41:00+00:00";9;3;2;5;9
"2024-04-08T06:42:00+00:00";10;2;1;5;10
"2024-04-08T06:43:00+00:00";6;1;0;3;6
"2024-04-08T06:44:00+00:00";5;1;0;2;5
"2024-04-08T06:45:00+00:00";7;2;1;5;7
"2024-04-08T06:46:00+00:00";7;2;1;3;7
"2024-04-08T06:47:00+00:00";null;null;null;null;null
"2024-04-08T06:48:00+00:00";7;2;1;4;7
"2024-04-08T06:49:00+00:00";7;2;1;4;7
"2024-04-08T06:50:00+00:00";11;3;2;6;11
"2024-04-08T06:51:00+00:00";10;3;2;5;12
"2024-04-08T06:52:00+00:00";14;4;3;6;16
"2024-04-08T06:53:00+00:00";9;3;1;5;11
"2024-04-08T06:54:00+00:00";14;5;3;7;14
"2024-04-08T06:55:00+00:00";10;4;2;7;10
"2024-04-08T06:56:00+00:00";null;null;null;null;null
"2024-04-08T06:57:00+00:00";9;3;1;5;9
"2024-04-08T06:58:00+00:00";15;6;4;9;15
"2024-04-08T06:59:00+00:00";15;6;3;9;15
"2024-04-08T07:00:00+00:00";23;8;5;13;24
"2024-04-08T07:01:00+00:00";15;6;3;10;15
"2024-04-08T07:02:00+00:00";18;7;5;11;18
"2024-04-08T07:03:00+00:00";12;5;3;9;12
"2024-04-08T07:04:00+00:00";12;5;3;8;12
"2024-04-08T07:05:00+00:00";12;5;3;8;12
"2024-04-08T07:06:00+00:00";null;null;null;null;null
"2024-04-08T07:07:00+00:00";11;3;2;6;11
"2024-04-08T07:08:00+00:00";12;4;2;6;12
"2024-04-08T07:09:00+00:00";11;3;2;6;11
"2024-04-08T07:10:00+00:00";13;4;3;7;13
"2024-04-08T07:11:00+00:00";10;3;2;6;16
"2024-04-08T07:12:00+00:00";16;7;5;10;18
"2024-04-08T07:13:00+00:00";17;6;4;10;17
"2024-04-08T07:14:00+00:00";14;4;2;8;14
"2024-04-08T07:15:00+00:00";15;5;3;8;15
"2024-04-08T07:16:00+00:00";null;null;null;null;null
"2024-04-08T07:17:00+00:00";15;6;4;10;15
"2024-04-08T07:18:00+00:00";16;6;4;11;16
"2024-04-08T07:19:00+00:00";22;7;5;11;27
"2024-04-08T07:20:00+00:00";17;6;4;9;17
"2024-04-08T07:21:00+00:00";17;6;4;9;21
"2024-04-08T07:22:00+00:00";19;7;5;10;19
"2024-04-08T07:23:00+00:00";16;7;5;10;16
"2024-04-08T07:24:00+00:00";14;5;3;9;14
"2024-04-08T07:25:00+00:00";13;6;4;10;14
"2024-04-08T07:26:00+00:00";null;null;null;null;null
"2024-04-08T07:27:00+00:00";13;6;4;9;14
"2024-04-08T07:28:00+00:00";18;6;4;10;20
"2024-04-08T07:29:00+00:00";14;6;4;9;23
"2024-04-08T07:30:00+00:00";15;5;4;8;15
"2024-04-08T07:31:00+00:00";13;5;3;9;13
"2024-04-08T07:32:00+00:00";12;5;3;8;12
"2024-04-08T07:33:00+00:00";15;5;3;8;15
"2024-04-08T07:34:00+00:00";12;4;2;7;12
"2024-04-08T07:35:00+00:00";null;null;null;null;null
"2024-04-08T07:36:00+00:00";16;5;4;9;16
"2024-04-08T07:37:00+00:00";12;4;3;7;16
"2024-04-08T07:38:00+00:00";29;7;5;11;32
"2024-04-08T07:39:00+00:00";12;3;2;6;18
"2024-04-08T07:40:00+00:00";7;2;1;4;7
"2024-04-08T07:41:00+00:00";11;4;2;7;11
"2024-04-08T07:42:00+00:00";13;5;3;8;13
"2024-04-08T07:43:00+00:00";10;3;2;5;10
"2024-04-08T07:44:00+00:00";11;3;2;6;11
"2024-04-08T07:45:00+00:00";null;null;null;null;null
"2024-04-08T07:46:00+00:00";8;2;1;4;8
"2024-04-08T07:47:00+00:00";7;2;0;4;7
"2024-04-08T07:48:00+00:00";9;3;2;6;9
"2024-04-08T07:49:00+00:00";12;4;3;7;12
"2024-04-08T07:50:00+00:00";8;2;1;4;8
"2024-04-08T07:51:00+00:00";8;3;2;6;8
"2024-04-08T07:52:00+00:00";8;3;2;5;8
"2024-04-08T07:53:00+00:00";9;3;1;5;9
"2024-04-08T07:54:00+00:00";7;2;1;4;7
"2024-04-08T07:55:00+00:00";null;null;null;null;null
"2024-04-08T07:56:00+00:00";12;4;3;7;14
"2024-04-08T07:57:00+00:00";12;4;3;7;12
"2024-04-08T07:58:00+00:00";11;3;2;6;12
"2024-04-08T07:59:00+00:00";10;4;2;6;10
"2024-04-08T08:00:00+00:00";14;4;3;8;14
"2024-04-08T08:01:00+00:00";13;5;4;8;13
"2024-04-08T08:02:00+00:00";7;3;1;5;7
"2024-04-08T08:03:00+00:00";8;3;1;5;8
"2024-04-08T08:04:00+00:00";null;null;null;null;null
"2024-04-08T08:05:00+00:00";23;8;6;13;23
"2024-04-08T08:06:00+00:00";8;2;1;4;8
"2024-04-08T08:07:00+00:00";7;2;1;4;9
"2024-04-08T08:08:00+00:00";8;2;1;4;8
"2024-04-08T08:09:00+00:00";6;2;1;4;6
"2024-04-08T08:10:00+00:00";5;2;1;3;5
"2024-04-08T08:11:00+00:00";7;2;1;3;7
"2024-04-08T08:12:00+00:00";5;2;1;3;5
"2024-04-08T08:13:00+00:00";6;2;1;3;6
"2024-04-08T08:14:00+00:00";null;null;null;null;null
"2024-04-08T08:15:00+00:00";5;1;1;2;5
"2024-04-08T08:16:00+00:00";5;1;0;2;5
