sep=;
"Time";"PM10";"PM2.5";"PM1";"PM 4";"PM TOT"
"2024-01-16T02:19:00+00:00";3;3;2;3;3
"2024-01-16T02:20:00+00:00";3;3;2;3;3
"2024-01-16T02:21:00+00:00";3;3;2;3;3
"2024-01-16T02:22:00+00:00";3;2;2;3;3
"2024-01-16T02:23:00+00:00";4;3;2;3;4
"2024-01-16T02:24:00+00:00";null;null;null;null;null
"2024-01-16T02:25:00+00:00";3;2;2;2;3
"2024-01-16T02:26:00+00:00";3;2;2;3;3
"2024-01-16T02:27:00+00:00";3;2;2;3;3
"2024-01-16T02:28:00+00:00";3;3;2;3;3
"2024-01-16T02:29:00+00:00";3;2;2;3;3
"2024-01-16T02:30:00+00:00";3;3;2;3;3
"2024-01-16T02:31:00+00:00";4;3;2;3;4
"2024-01-16T02:32:00+00:00";4;3;2;3;4
"2024-01-16T02:33:00+00:00";6;4;3;4;6
"2024-01-16T02:34:00+00:00";null;null;null;null;null
"2024-01-16T02:35:00+00:00";5;3;3;4;5
"2024-01-16T02:36:00+00:00";4;3;2;3;4
"2024-01-16T02:37:00+00:00";4;3;3;3;4
"2024-01-16T02:38:00+00:00";5;3;3;4;5
"2024-01-16T02:39:00+00:00";4;3;3;4;4
"2024-01-16T02:40:00+00:00";3;3;2;3;3
"2024-01-16T02:41:00+00:00";4;3;2;3;4
"2024-01-16T02:42:00+00:00";3;3;2;3;3
"2024-01-16T02:43:00+00:00";3;3;2;3;3
"2024-01-16T02:44:00+00:00";null;null;null;null;null
"2024-01-16T02:45:00+00:00";4;3;2;3;4
"2024-01-16T02:46:00+00:00";5;4;3;4;5
"2024-01-16T02:47:00+00:00";10;5;4;5;21
"2024-01-16T02:48:00+00:00";3;3;2;3;3
"2024-01-16T02:49:00+00:00";4;3;2;4;4
"2024-01-16T02:50:00+00:00";4;3;2;3;4
"2024-01-16T02:51:00+00:00";4;3;2;3;4
"2024-01-16T02:52:00+00:00";3;3;2;3;3
"2024-01-16T02:53:00+00:00";5;3;3;4;5
"2024-01-16T02:54:00+00:00";null;null;null;null;null
"2024-01-16T02:55:00+00:00";3;2;2;2;3
"2024-01-16T02:56:00+00:00";4;3;2;3;6
"2024-01-16T02:57:00+00:00";4;3;2;3;4
"2024-01-16T02:58:00+00:00";4;3;2;3;4
"2024-01-16T02:59:00+00:00";4;3;2;3;4
"2024-01-16T03:00:00+00:00";7;5;5;6;13
"2024-01-16T03:01:00+00:00";9;6;5;7;14
"2024-01-16T03:02:00+00:00";7;4;3;4;8
"2024-01-16T03:03:00+00:00";null;null;null;null;null
"2024-01-16T03:04:00+00:00";5;4;3;5;5
"2024-01-16T03:05:00+00:00";6;3;3;4;6
"2024-01-16T03:06:00+00:00";49;45;45;46;74
"2024-01-16T03:07:00+00:00";17;10;8;12;21
"2024-01-16T03:08:00+00:00";24;16;14;19;36
"2024-01-16T03:09:00+00:00";60;34;32;37;101
"2024-01-16T03:10:00+00:00";23;14;13;16;51
"2024-01-16T03:11:00+00:00";30;16;14;20;42
"2024-01-16T03:12:00+00:00";46;22;20;28;117
"2024-01-16T03:13:00+00:00";null;null;null;null;null
"2024-01-16T03:14:00+00:00";129;88;85;95;223
"2024-01-16T03:15:00+00:00";77;40;37;46;175
"2024-01-16T03:16:00+00:00";97;61;57;67;216
"2024-01-16T03:17:00+00:00";55;29;27;33;113
"2024-01-16T03:18:00+00:00";86;48;45;53;178
"2024-01-16T03:19:00+00:00";59;37;34;41;117
"2024-01-16T03:20:00+00:00";42;18;16;21;136
"2024-01-16T03:21:00+00:00";56;45;43;48;74
"2024-01-16T03:22:00+00:00";42;18;15;21;81
"2024-01-16T03:23:00+00:00";null;null;null;null;null
"2024-01-16T03:24:00+00:00";37;15;13;18;119
"2024-01-16T03:25:00+00:00";101;81;80;85;129
"2024-01-16T03:26:00+00:00";8;6;4;7;14
"2024-01-16T03:27:00+00:00";29;17;16;20;62
"2024-01-16T03:28:00+00:00";13;9;7;10;19
"2024-01-16T03:29:00+00:00";22;19;18;20;25
"2024-01-16T03:30:00+00:00";52;32;30;34;80
"2024-01-16T03:31:00+00:00";16;12;10;12;18
"2024-01-16T03:32:00+00:00";8;6;5;7;15
"2024-01-16T03:33:00+00:00";null;null;null;null;null
"2024-01-16T03:34:00+00:00";29;15;14;17;59
"2024-01-16T03:35:00+00:00";7;5;4;6;12
"2024-01-16T03:36:00+00:00";6;5;4;6;6
"2024-01-16T03:37:00+00:00";12;10;9;11;17
"2024-01-16T03:38:00+00:00";10;7;6;8;12
"2024-01-16T03:39:00+00:00";6;4;4;5;6
"2024-01-16T03:40:00+00:00";7;5;5;6;7
"2024-01-16T03:41:00+00:00";23;10;9;11;68
"2024-01-16T03:42:00+00:00";11;8;7;9;13
"2024-01-16T03:43:00+00:00";null;null;null;null;null
"2024-01-16T03:44:00+00:00";19;9;8;11;19
"2024-01-16T03:45:00+00:00";27;16;14;18;51
"2024-01-16T03:46:00+00:00";15;10;8;11;21
"2024-01-16T03:47:00+00:00";12;8;7;10;12
"2024-01-16T03:48:00+00:00";23;13;11;14;48
"2024-01-16T03:49:00+00:00";11;8;6;9;12
"2024-01-16T03:50:00+00:00";51;47;46;49;56
"2024-01-16T03:51:00+00:00";35;23;21;24;64
"2024-01-16T03:52:00+00:00";null;null;null;null;null
"2024-01-16T03:53:00+00:00";9;7;5;8;12
"2024-01-16T03:54:00+00:00";45;35;34;38;64
"2024-01-16T03:55:00+00:00";22;12;11;13;51
"2024-01-16T03:56:00+00:00";18;12;11;14;28
"2024-01-16T03:57:00+00:00";13;9;8;10;17
"2024-01-16T03:58:00+00:00";9;7;6;8;9
"2024-01-16T03:59:00+00:00";8;6;5;7;8
"2024-01-16T04:00:00+00:00";16;15;14;16;29
"2024-01-16T04:01:00+00:00";8;6;5;7;8
"2024-01-16T04:02:00+00:00";null;null;null;null;null
"2024-01-16T04:03:00+00:00";9;6;5;7;9
"2024-01-16T04:04:00+00:00";8;6;5;7;8
"2024-01-16T04:05:00+00:00";8;6;5;7;8
"2024-01-16T04:06:00+00:00";8;6;5;7;9
"2024-01-16T04:07:00+00:00";7;5;4;6;7
"2024-01-16T04:08:00+00:00";7;6;5;6;7
"2024-01-16T04:09:00+00:00";8;6;5;7;8
"2024-01-16T04:10:00+00:00";8;6;5;7;8
"2024-01-16T04:11:00+00:00";8;6;5;7;8
"2024-01-16T04:12:00+00:00";null;null;null;null;null
"2024-01-16T04:13:00+00:00";8;7;5;7;8
"2024-01-16T04:14:00+00:00";6;6;5;6;6
"2024-01-16T04:15:00+00:00";9;7;6;7;10
"2024-01-16T04:16:00+00:00";8;6;5;7;8
"2024-01-16T04:17:00+00:00";8;6;5;7;8
"2024-01-16T04:18:00+00:00";8;7;6;7;13
"2024-01-16T04:19:00+00:00";9;7;6;8;9
"2024-01-16T04:20:00+00:00";9;7;6;7;9
"2024-01-16T04:21:00+00:00";null;null;null;null;null
"2024-01-16T04:22:00+00:00";7;6;5;7;7
"2024-01-16T04:23:00+00:00";7;7;6;7;9
"2024-01-16T04:24:00+00:00";8;7;6;8;9
"2024-01-16T04:25:00+00:00";7;6;5;7;7
"2024-01-16T04:26:00+00:00";7;6;5;7;7
"2024-01-16T04:27:00+00:00";8;7;6;8;14
"2024-01-16T04:28:00+00:00";8;7;5;7;8
"2024-01-16T04:29:00+00:00";7;6;5;7;7
"2024-01-16T04:30:00+00:00";8;7;6;8;8
"2024-01-16T04:31:00+00:00";null;null;null;null;null
"2024-01-16T04:32:00+00:00";8;7;6;7;8
"2024-01-16T04:33:00+00:00";7;6;5;6;7
"2024-01-16T04:34:00+00:00";8;7;6;7;8
"2024-01-16T04:35:00+00:00";10;8;7;9;12
"2024-01-16T04:36:00+00:00";8;7;5;7;8
"2024-01-16T04:37:00+00:00";9;7;6;7;11
"2024-01-16T04:38:00+00:00";7;6;5;7;7
"2024-01-16T04:39:00+00:00";7;6;5;7;7
"2024-01-16T04:40:00+00:00";8;6;5;7;8
"2024-01-16T04:41:00+00:00";null;null;null;null;null
"2024-01-16T04:42:00+00:00";7;6;5;7;9
"2024-01-16T04:43:00+00:00";6;6;5;6;6
"2024-01-16T04:44:00+00:00";7;6;5;7;7
"2024-01-16T04:45:00+00:00";8;6;5;7;8
"2024-01-16T04:46:00+00:00";7;6;5;6;7
"2024-01-16T04:47:00+00:00";6;6;5;6;6
"2024-01-16T04:48:00+00:00";8;7;6;7;8
"2024-01-16T04:49:00+00:00";8;6;5;7;8
"2024-01-16T04:50:00+00:00";8;7;6;8;8
"2024-01-16T04:51:00+00:00";null;null;null;null;null
"2024-01-16T04:52:00+00:00";9;7;6;8;9
"2024-01-16T04:53:00+00:00";15;10;8;11;23
"2024-01-16T04:54:00+00:00";20;17;16;19;20
"2024-01-16T04:55:00+00:00";17;11;10;12;24
"2024-01-16T04:56:00+00:00";13;10;8;11;25
"2024-01-16T04:57:00+00:00";11;8;7;10;11
"2024-01-16T04:58:00+00:00";10;8;6;9;10
"2024-01-16T04:59:00+00:00";10;8;6;8;10
"2024-01-16T05:00:00+00:00";15;10;9;11;16
"2024-01-16T05:01:00+00:00";null;null;null;null;null
"2024-01-16T05:02:00+00:00";15;11;9;12;22
"2024-01-16T05:03:00+00:00";12;8;7;10;12
"2024-01-16T05:04:00+00:00";10;7;6;9;10
"2024-01-16T05:05:00+00:00";8;7;6;7;8
"2024-01-16T05:06:00+00:00";9;7;6;8;9
"2024-01-16T05:07:00+00:00";7;7;6;7;7
"2024-01-16T05:08:00+00:00";8;7;6;7;8
"2024-01-16T05:09:00+00:00";7;7;6;7;9
"2024-01-16T05:10:00+00:00";null;null;null;null;null
"2024-01-16T05:11:00+00:00";8;6;5;6;8
"2024-01-16T05:12:00+00:00";7;6;5;7;7
"2024-01-16T05:13:00+00:00";7;6;5;7;7
"2024-01-16T05:14:00+00:00";7;6;5;6;7
"2024-01-16T05:15:00+00:00";12;9;7;9;12
"2024-01-16T05:16:00+00:00";21;13;10;15;34
"2024-01-16T05:17:00+00:00";27;19;16;22;45
"2024-01-16T05:18:00+00:00";18;13;11;15;22
"2024-01-16T05:19:00+00:00";19;13;11;16;19
"2024-01-16T05:20:00+00:00";null;null;null;null;null
"2024-01-16T05:21:00+00:00";24;13;12;15;33
"2024-01-16T05:22:00+00:00";18;11;9;13;18
"2024-01-16T05:23:00+00:00";14;11;9;12;15
"2024-01-16T05:24:00+00:00";21;13;11;15;21
"2024-01-16T05:25:00+00:00";19;13;10;15;19
"2024-01-16T05:26:00+00:00";25;17;15;19;42
"2024-01-16T05:27:00+00:00";14;10;8;11;14
"2024-01-16T05:28:00+00:00";17;12;10;14;23
"2024-01-16T05:29:00+00:00";null;null;null;null;null
"2024-01-16T05:30:00+00:00";13;9;8;10;16
"2024-01-16T05:31:00+00:00";12;10;8;11;12
"2024-01-16T05:32:00+00:00";17;13;12;15;17
"2024-01-16T05:33:00+00:00";13;9;8;10;13
"2024-01-16T05:34:00+00:00";13;9;8;10;13
"2024-01-16T05:35:00+00:00";12;9;8;10;12
"2024-01-16T05:36:00+00:00";12;9;8;10;13
"2024-01-16T05:37:00+00:00";13;10;8;11;13
"2024-01-16T05:38:00+00:00";13;9;7;9;13
"2024-01-16T05:39:00+00:00";null;null;null;null;null
"2024-01-16T05:40:00+00:00";10;9;7;10;10
"2024-01-16T05:41:00+00:00";12;9;7;10;12
"2024-01-16T05:42:00+00:00";10;8;7;9;10
"2024-01-16T05:43:00+00:00";10;8;7;9;10
"2024-01-16T05:44:00+00:00";13;10;9;11;13
"2024-01-16T05:45:00+00:00";13;10;8;11;13
"2024-01-16T05:46:00+00:00";17;10;9;12;17
"2024-01-16T05:47:00+00:00";12;9;8;10;14
"2024-01-16T05:48:00+00:00";14;10;8;11;14
"2024-01-16T05:49:00+00:00";null;null;null;null;null
"2024-01-16T05:50:00+00:00";11;9;8;10;11
"2024-01-16T05:51:00+00:00";16;12;10;14;16
"2024-01-16T05:52:00+00:00";13;9;8;10;13
"2024-01-16T05:53:00+00:00";12;10;8;11;12
"2024-01-16T05:54:00+00:00";12;10;8;10;12
"2024-01-16T05:55:00+00:00";13;9;8;11;13
"2024-01-16T05:56:00+00:00";17;13;11;15;17
"2024-01-16T05:57:00+00:00";18;12;11;14;18
"2024-01-16T05:58:00+00:00";20;15;13;17;30
"2024-01-16T05:59:00+00:00";null;null;null;null;null
"2024-01-16T06:00:00+00:00";17;12;10;13;17
"2024-01-16T06:01:00+00:00";19;11;9;13;19
"2024-01-16T06:02:00+00:00";26;16;14;18;36
"2024-01-16T06:03:00+00:00";21;14;12;17;22
"2024-01-16T06:04:00+00:00";22;14;12;17;28
"2024-01-16T06:05:00+00:00";18;12;10;14;20
"2024-01-16T06:06:00+00:00";17;12;10;14;19
"2024-01-16T06:07:00+00:00";57;41;39;45;88
"2024-01-16T06:08:00+00:00";null;null;null;null;null
"2024-01-16T06:09:00+00:00";37;27;25;30;43
"2024-01-16T06:10:00+00:00";22;14;12;17;22
"2024-01-16T06:11:00+00:00";22;15;12;17;22
"2024-01-16T06:12:00+00:00";18;11;10;13;18
"2024-01-16T06:13:00+00:00";24;13;12;16;26
"2024-01-16T06:14:00+00:00";18;12;10;14;18
"2024-01-16T06:15:00+00:00";22;15;13;16;23
"2024-01-16T06:16:00+00:00";21;13;12;16;21
"2024-01-16T06:17:00+00:00";25;16;14;18;31
"2024-01-16T06:18:00+00:00";null;null;null;null;null
"2024-01-16T06:19:00+00:00";29;17;14;21;33
"2024-01-16T06:20:00+00:00";18;12;10;15;18
"2024-01-16T06:21:00+00:00";40;25;22;29;45
"2024-01-16T06:22:00+00:00";48;26;22;34;76
"2024-01-16T06:23:00+00:00";56;32;25;40;68
"2024-01-16T06:24:00+00:00";94;52;45;63;157
"2024-01-16T06:25:00+00:00";76;44;36;54;99
"2024-01-16T06:26:00+00:00";71;39;32;50;88
"2024-01-16T06:27:00+00:00";74;38;30;50;74
"2024-01-16T06:28:00+00:00";null;null;null;null;null
"2024-01-16T06:29:00+00:00";84;44;36;57;110
"2024-01-16T06:30:00+00:00";94;50;40;65;122
"2024-01-16T06:31:00+00:00";98;50;41;64;115
"2024-01-16T06:32:00+00:00";83;39;31;52;95
"2024-01-16T06:33:00+00:00";77;39;31;50;99
"2024-01-16T06:34:00+00:00";71;36;29;46;75
"2024-01-16T06:35:00+00:00";124;83;75;94;142
"2024-01-16T06:36:00+00:00";93;47;38;59;125
"2024-01-16T06:37:00+00:00";90;44;34;60;102
"2024-01-16T06:38:00+00:00";null;null;null;null;null
"2024-01-16T06:39:00+00:00";81;49;42;58;95
"2024-01-16T06:40:00+00:00";93;62;56;70;126
"2024-01-16T06:41:00+00:00";70;42;36;50;81
"2024-01-16T06:42:00+00:00";81;41;33;53;113
"2024-01-16T06:43:00+00:00";61;34;26;44;80
"2024-01-16T06:44:00+00:00";60;31;25;38;100
"2024-01-16T06:45:00+00:00";38;22;17;29;41
"2024-01-16T06:46:00+00:00";68;40;34;48;103
"2024-01-16T06:47:00+00:00";null;null;null;null;null
"2024-01-16T06:48:00+00:00";31;17;14;22;33
"2024-01-16T06:49:00+00:00";32;18;14;23;32
"2024-01-16T06:50:00+00:00";35;17;14;22;46
"2024-01-16T06:51:00+00:00";27;17;14;21;38
"2024-01-16T06:52:00+00:00";23;13;11;16;34
"2024-01-16T06:53:00+00:00";32;23;21;24;39
"2024-01-16T06:54:00+00:00";22;14;11;18;26
"2024-01-16T06:55:00+00:00";31;17;14;20;36
"2024-01-16T06:56:00+00:00";19;11;9;14;24
"2024-01-16T06:57:00+00:00";null;null;null;null;null
"2024-01-16T06:58:00+00:00";22;13;10;16;22
"2024-01-16T06:59:00+00:00";37;19;16;24;47
"2024-01-16T07:00:00+00:00";38;23;19;28;38
"2024-01-16T07:01:00+00:00";31;17;14;22;47
"2024-01-16T07:02:00+00:00";19;12;10;15;25
"2024-01-16T07:03:00+00:00";30;17;15;21;40
"2024-01-16T07:04:00+00:00";29;14;12;18;50
"2024-01-16T07:05:00+00:00";20;11;9;14;27
"2024-01-16T07:06:00+00:00";21;12;10;13;32
"2024-01-16T07:07:00+00:00";null;null;null;null;null
"2024-01-16T07:08:00+00:00";21;10;8;12;25
"2024-01-16T07:09:00+00:00";15;9;7;11;22
"2024-01-16T07:10:00+00:00";14;9;7;11;17
"2024-01-16T07:11:00+00:00";17;9;7;10;21
"2024-01-16T07:12:00+00:00";14;9;7;10;14
"2024-01-16T07:13:00+00:00";15;9;8;10;16
"2024-01-16T07:14:00+00:00";10;7;6;8;10
"2024-01-16T07:15:00+00:00";11;8;6;9;11
"2024-01-16T07:16:00+00:00";27;15;13;17;33
"2024-01-16T07:17:00+00:00";null;null;null;null;null
"2024-01-16T07:18:00+00:00";16;12;11;13;22
"2024-01-16T07:19:00+00:00";16;10;8;13;16
"2024-01-16T07:20:00+00:00";21;14;12;17;27
"2024-01-16T07:21:00+00:00";14;8;7;10;14
"2024-01-16T07:22:00+00:00";10;7;6;8;10
"2024-01-16T07:23:00+00:00";20;11;10;13;37
"2024-01-16T07:24:00+00:00";23;16;15;18;27
"2024-01-16T07:25:00+00:00";24;14;12;18;25
"2024-01-16T07:26:00+00:00";null;null;null;null;null
"2024-01-16T07:27:00+00:00";17;11;9;12;17
"2024-01-16T07:28:00+00:00";15;10;8;13;19
"2024-01-16T07:29:00+00:00";21;12;10;15;27
"2024-01-16T07:30:00+00:00";22;13;11;17;28
"2024-01-16T07:31:00+00:00";33;19;16;23;81
"2024-01-16T07:32:00+00:00";31;17;14;21;47
"2024-01-16T07:33:00+00:00";30;17;14;21;33
"2024-01-16T07:34:00+00:00";28;16;13;20;40
"2024-01-16T07:35:00+00:00";34;17;15;21;38
"2024-01-16T07:36:00+00:00";null;null;null;null;null
"2024-01-16T07:37:00+00:00";40;28;25;31;46
"2024-01-16T07:38:00+00:00";29;18;16;21;43
"2024-01-16T07:39:00+00:00";22;12;10;15;28
"2024-01-16T07:40:00+00:00";32;18;14;22;35
"2024-01-16T07:41:00+00:00";32;17;14;21;39
"2024-01-16T07:42:00+00:00";30;15;12;20;30
"2024-01-16T07:43:00+00:00";31;16;13;20;37
"2024-01-16T07:44:00+00:00";54;44;42;47;56
"2024-01-16T07:45:00+00:00";40;28;26;31;46
"2024-01-16T07:46:00+00:00";null;null;null;null;null
"2024-01-16T07:47:00+00:00";50;23;19;28;84
"2024-01-16T07:48:00+00:00";54;35;30;40;65
"2024-01-16T07:49:00+00:00";21;11;9;14;21
"2024-01-16T07:50:00+00:00";37;20;18;25;63
"2024-01-16T07:51:00+00:00";32;21;19;24;35
"2024-01-16T07:52:00+00:00";29;15;12;19;38
"2024-01-16T07:53:00+00:00";41;20;17;25;74
"2024-01-16T07:54:00+00:00";33;21;19;24;49
"2024-01-16T07:55:00+00:00";25;13;9;16;25
"2024-01-16T07:56:00+00:00";null;null;null;null;null
"2024-01-16T07:57:00+00:00";22;14;12;16;32
"2024-01-16T07:58:00+00:00";13;7;6;10;17
"2024-01-16T07:59:00+00:00";18;10;9;13;27
"2024-01-16T08:00:00+00:00";18;9;7;11;18
"2024-01-16T08:01:00+00:00";23;12;10;15;44
"2024-01-16T08:02:00+00:00";18;11;10;13;18
"2024-01-16T08:03:00+00:00";15;9;8;11;15
"2024-01-16T08:04:00+00:00";13;8;6;10;13
"2024-01-16T08:05:00+00:00";15;10;8;12;15
"2024-01-16T08:06:00+00:00";null;null;null;null;null
"2024-01-16T08:07:00+00:00";22;12;9;15;23
"2024-01-16T08:08:00+00:00";24;15;12;18;30
"2024-01-16T08:09:00+00:00";24;13;11;17;26
"2024-01-16T08:10:00+00:00";50;36;33;41;60
"2024-01-16T08:11:00+00:00";26;15;12;20;44
"2024-01-16T08:12:00+00:00";25;14;10;18;27
"2024-01-16T08:13:00+00:00";24;13;10;17;37
"2024-01-16T08:14:00+00:00";17;10;8;13;25
"2024-01-16T08:15:00+00:00";null;null;null;null;null
"2024-01-16T08:16:00+00:00";50;31;29;34;65
